elapsed, window, total, successful, failed
5.000663, 5.000663, 8241, 8241, 0
10.001678, 5.001015, 3503, 3503, 0
15.001647, 4.999969, 4554, 4554, 0
20.001683, 5.000036, 3915, 3915, 0
25.001548, 4.999865, 3962, 3959, 3
30.001615, 5.000067, 3993, 3969, 24
35.001541, 4.999926, 3879, 3794, 85
40.001635, 5.000094, 3515, 3466, 49
45.001667, 5.000032, 3377, 3349, 28
50.001629, 4.999962, 3213, 3177, 36
55.001583, 4.999954, 2876, 2821, 55
60.001566, 4.999983, 2824, 2759, 65
65.001623, 5.000057, 2874, 2830, 44
70.00158, 4.999957, 2287, 2255, 32
75.00157, 4.99999, 2795, 2734, 61
80.001631, 5.000061, 2121, 2078, 43
85.001628, 4.999997, 2383, 2319, 64
90.001623, 4.999995, 1983, 1932, 51
95.001613, 4.99999, 1716, 1660, 56
100.001631, 5.000018, 1511, 1485, 26
105.001623, 4.999992, 1407, 1366, 41
110.001625, 5.000002, 1275, 1205, 70
115.001629, 5.000004, 986, 950, 36
120.001624, 4.999995, 973, 942, 31
125.001686, 5.000062, 849, 804, 45
130.001631, 4.999945, 774, 706, 68
135.001674, 5.000043, 700, 640, 60
140.00161, 4.999936, 557, 540, 17
145.001647, 5.000037, 519, 479, 40
150.001564, 4.999917, 464, 427, 37
155.001621, 5.000057, 426, 387, 39
160.001563, 4.999942, 396, 335, 61
165.001568, 5.000005, 295, 283, 12
170.001569, 5.000001, 246, 245, 1
175.00156, 4.999991, 306, 248, 58
180.001552, 4.999992, 237, 202, 35
185.001592, 5.00004, 182, 175, 7
190.001564, 4.999972, 166, 162, 4
195.001638, 5.000074, 163, 144, 19
200.001568, 4.99993, 122, 122, 0
205.001613, 5.000045, 103, 95, 8
210.001615, 5.000002, 114, 114, 0
215.001578, 4.999963, 108, 82, 26
220.001615, 5.000037, 89, 76, 13
225.001607, 4.999992, 70, 69, 1
230.001565, 4.999958, 53, 53, 0
235.001602, 5.000037, 49, 49, 0
240.001619, 5.000017, 55, 55, 0
245.001616, 4.999997, 42, 42, 0
250.001569, 4.999953, 51, 38, 13
255.001569, 5.0, 27, 27, 0
260.001612, 5.000043, 39, 30, 9
265.001569, 4.999957, 26, 26, 0
270.001572, 5.000003, 22, 22, 0
275.001569, 4.999997, 21, 21, 0
280.001568, 4.999999, 22, 22, 0
285.001622, 5.000054, 22, 16, 6
290.00162, 4.999998, 15, 15, 0
295.001598, 4.999978, 14, 14, 0
300.001613, 5.000015, 10, 10, 0
301.237754, 1.236141, 4, 4, 0
