elapsed, window, total, successful, failed
5.000746, 5.000746, 7520, 7520, 0
10.001799, 5.001053, 4253, 4253, 0
15.001797, 4.999998, 4350, 4350, 0
20.001806, 5.000009, 4265, 4265, 0
25.001828, 5.000022, 3749, 3732, 17
30.001796, 4.999968, 4199, 4125, 74
35.001708, 4.999912, 3899, 3865, 34
40.001804, 5.000096, 3407, 3373, 34
45.001791, 4.999987, 3384, 3346, 38
50.001855, 5.000064, 3149, 3098, 51
55.001798, 4.999943, 3163, 3117, 46
60.001733, 4.999935, 2783, 2740, 43
65.001724, 4.999991, 2660, 2612, 48
70.001803, 5.000079, 2958, 2910, 48
75.00179, 4.999987, 2326, 2290, 36
80.001801, 5.000011, 2356, 2283, 73
85.001818, 5.000017, 2421, 2353, 68
90.001801, 4.999983, 1948, 1877, 71
95.001713, 4.999912, 1769, 1657, 112
100.001804, 5.000091, 1689, 1594, 95
105.001749, 4.999945, 1489, 1399, 90
110.001746, 4.999997, 1243, 1161, 82
115.001893, 5.000147, 1113, 1062, 51
120.001827, 4.999934, 1024, 956, 68
125.001751, 4.999924, 937, 841, 96
130.001752, 5.000001, 826, 711, 115
135.001801, 5.000049, 745, 636, 109
140.001703, 4.999902, 649, 577, 72
145.001762, 5.000059, 536, 475, 61
150.001751, 4.999989, 513, 445, 68
155.001791, 5.00004, 438, 397, 41
160.001802, 5.000011, 398, 341, 57
165.001766, 4.999964, 318, 280, 38
170.001758, 4.999992, 309, 266, 43
175.001816, 5.000058, 372, 250, 122
180.001704, 4.999888, 213, 196, 17
185.001745, 5.000041, 225, 183, 42
190.001807, 5.000062, 235, 167, 68
195.001747, 4.99994, 155, 138, 17
200.001806, 5.000059, 110, 106, 4
205.001802, 4.999996, 135, 111, 24
210.001804, 5.000002, 151, 93, 58
215.001668, 4.999864, 105, 76, 29
220.001809, 5.000141, 100, 71, 29
225.00179, 4.999981, 56, 56, 0
230.001741, 4.999951, 52, 51, 1
235.001742, 5.000001, 52, 52, 0
240.001833, 5.000091, 91, 43, 48
245.001754, 4.999921, 67, 38, 29
250.001796, 5.000042, 33, 33, 0
255.00175, 4.999954, 32, 32, 0
260.001675, 4.999925, 56, 26, 30
265.001798, 5.000123, 122, 21, 101
270.001823, 5.000025, 47, 19, 28
275.001743, 4.99992, 17, 17, 0
280.001774, 5.000031, 17, 17, 0
285.001785, 5.000011, 11, 11, 0
290.001793, 5.000008, 127, 14, 113
295.001796, 5.000003, 10, 10, 0
300.001802, 5.000006, 8, 8, 0
301.20998, 1.208178, 1, 1, 0
