elapsed, window, total, successful, failed
5.00105, 5.00105, 9201, 9200, 1
10.001061, 5.000011, 2859, 2859, 0
15.000997, 4.999936, 4878, 4878, 0
20.002043, 5.001046, 3697, 3696, 1
25.001024, 4.998981, 5248, 5228, 20
30.001997, 5.000973, 3339, 3297, 42
35.002107, 5.00011, 4161, 4127, 34
40.000989, 4.998882, 3623, 3587, 36
45.002044, 5.001055, 3003, 2965, 38
50.001011, 4.998967, 3389, 3359, 30
55.002488, 5.001477, 2978, 2924, 54
60.001051, 4.998563, 3186, 3137, 49
65.001041, 4.99999, 2201, 2181, 20
70.001046, 5.000005, 3266, 3223, 43
75.001002, 4.999956, 2379, 2337, 42
80.001975, 5.000973, 2299, 2199, 100
85.00202, 5.000045, 2490, 2394, 96
90.002039, 5.000019, 1938, 1875, 63
95.001018, 4.998979, 1891, 1823, 68
100.002071, 5.001053, 1548, 1465, 83
105.001048, 4.998977, 1620, 1504, 116
110.001044, 4.999996, 1219, 1180, 39
115.001042, 4.999998, 1109, 1037, 72
120.00105, 5.000008, 1153, 1036, 117
125.000995, 4.999945, 901, 825, 76
130.001997, 5.001002, 907, 777, 130
135.002038, 5.000041, 669, 633, 36
140.001002, 4.998964, 655, 614, 41
145.002048, 5.001046, 501, 474, 27
150.000994, 4.998946, 513, 457, 56
155.002068, 5.001074, 496, 415, 81
160.001019, 4.998951, 436, 331, 105
165.002054, 5.001035, 354, 322, 32
170.001077, 4.999023, 269, 269, 0
175.001, 4.999923, 260, 244, 16
180.002011, 5.001011, 261, 201, 60
185.00205, 5.000039, 252, 206, 46
190.001005, 4.998955, 242, 167, 75
195.001996, 5.000991, 157, 131, 26
200.002012, 5.000016, 161, 132, 29
205.002007, 4.999995, 182, 123, 59
210.002069, 5.000062, 101, 100, 1
215.001052, 4.998983, 181, 95, 86
220.001073, 5.000021, 92, 81, 11
225.000995, 4.999922, 72, 64, 8
230.002047, 5.001052, 58, 57, 1
235.000995, 4.998948, 57, 57, 0
240.002047, 5.001052, 55, 55, 0
245.001048, 4.999001, 48, 48, 0
250.000991, 4.999943, 98, 41, 57
255.002042, 5.001051, 40, 40, 0
260.000997, 4.998955, 32, 32, 0
265.002049, 5.001052, 31, 31, 0
270.001046, 4.998997, 45, 30, 15
275.001007, 4.999961, 68, 28, 40
280.002007, 5.001, 21, 21, 0
285.00205, 5.000043, 19, 19, 0
290.000998, 4.998948, 18, 18, 0
295.002, 5.001002, 19, 19, 0
300.002039, 5.000039, 15, 15, 0
301.261193, 1.259154, 4, 4, 0
