elapsed, window, total, successful, failed
5.000326, 5.000326, 8273, 8272, 1
10.001312, 5.000986, 3589, 3589, 0
15.001409, 5.000097, 4561, 4561, 0
20.001304, 4.999895, 4032, 4031, 1
25.001286, 4.999982, 4171, 4156, 15
30.001326, 5.00004, 3909, 3865, 44
35.001323, 4.999997, 3966, 3928, 38
40.001327, 5.000004, 3614, 3580, 34
45.001236, 4.999909, 3205, 3154, 51
50.001349, 5.000113, 3239, 3189, 50
55.001321, 4.999972, 3110, 3067, 43
60.00133, 5.000009, 3002, 2947, 55
65.001308, 4.999978, 2596, 2541, 55
70.001242, 4.999934, 3092, 3018, 74
75.001293, 5.000051, 2445, 2390, 55
80.00123, 4.999937, 2336, 2219, 117
85.001269, 5.000039, 2471, 2375, 96
90.001264, 4.999995, 1946, 1855, 91
95.001341, 5.000077, 1803, 1731, 72
100.001313, 4.999972, 1555, 1505, 50
105.001327, 5.000014, 1473, 1407, 66
110.001256, 4.999929, 1290, 1218, 72
115.001298, 5.000042, 1130, 1052, 78
120.001358, 5.00006, 1050, 989, 61
125.001263, 4.999905, 931, 842, 89
130.001329, 5.000066, 839, 763, 76
135.001263, 4.999934, 666, 640, 26
140.00132, 5.000057, 608, 574, 34
145.00126, 4.99994, 522, 475, 47
150.001272, 5.000012, 508, 468, 40
155.001261, 4.999989, 452, 404, 48
160.001269, 5.000008, 434, 361, 73
165.001328, 5.000059, 372, 309, 63
170.001302, 4.999974, 318, 268, 50
175.00132, 5.000018, 325, 260, 65
180.00133, 5.00001, 247, 218, 29
185.001264, 4.999934, 214, 192, 22
190.001276, 5.000012, 241, 179, 62
195.00126, 4.999984, 239, 154, 85
200.001314, 5.000054, 145, 145, 0
205.001311, 4.999997, 146, 116, 30
210.001315, 5.000004, 142, 115, 27
215.001318, 5.000003, 150, 97, 53
220.001268, 4.99995, 85, 84, 1
225.001312, 5.000044, 90, 75, 15
230.001214, 4.999902, 95, 64, 31
235.001184, 4.99997, 65, 65, 0
240.001329, 5.000145, 76, 51, 25
245.001316, 4.999987, 55, 55, 0
250.001321, 5.000005, 108, 51, 57
255.001326, 5.000005, 46, 43, 3
260.00127, 4.999944, 31, 31, 0
265.001272, 5.000002, 31, 31, 0
270.001266, 4.999994, 26, 26, 0
275.00126, 4.999994, 24, 24, 0
280.001266, 5.000006, 66, 19, 47
285.001267, 5.000001, 17, 17, 0
290.001211, 4.999944, 16, 16, 0
295.001329, 5.000118, 15, 15, 0
300.001281, 4.999952, 11, 11, 0
301.203414, 1.202133, 4, 4, 0
