elapsed, window, total, successful, failed
5.000804, 5.000804, 9240, 9239, 1
10.00184, 5.001036, 2828, 2828, 0
15.001774, 4.999934, 4977, 4977, 0
20.001812, 5.000038, 3587, 3587, 0
25.001788, 4.999976, 5543, 5520, 23
30.001728, 4.99994, 3119, 3081, 38
35.001722, 4.999994, 4154, 4118, 36
40.001725, 5.000003, 3614, 3575, 39
45.001767, 5.000042, 3053, 3008, 45
50.001786, 5.000019, 3597, 3572, 25
55.001725, 4.999939, 2897, 2860, 37
60.001775, 5.00005, 3245, 3200, 45
65.001724, 4.999949, 2306, 2259, 47
70.002059, 5.000335, 3326, 3280, 46
75.000788, 4.998729, 2406, 2362, 44
80.001731, 5.000943, 2273, 2162, 111
85.001708, 4.999977, 2420, 2361, 59
90.001703, 4.999995, 1855, 1775, 80
95.001777, 5.000074, 1847, 1775, 72
100.001789, 5.000012, 1614, 1514, 100
105.001785, 4.999996, 1529, 1435, 94
110.001788, 5.000003, 1256, 1164, 92
115.001787, 4.999999, 1097, 1011, 86
120.001794, 5.000007, 1100, 1008, 92
125.001781, 4.999987, 835, 792, 43
130.001792, 5.000011, 822, 758, 64
135.00181, 5.000018, 718, 624, 94
140.001768, 4.999958, 647, 566, 81
145.001726, 4.999958, 511, 466, 45
150.001759, 5.000033, 551, 447, 104
155.001766, 5.000007, 455, 407, 48
160.001767, 5.000001, 355, 308, 47
165.001718, 4.999951, 364, 280, 84
170.001725, 5.000007, 266, 250, 16
175.001763, 5.000038, 290, 225, 65
180.001722, 4.999959, 294, 189, 105
185.001721, 4.999999, 182, 165, 17
190.001726, 5.000005, 183, 167, 16
195.001724, 4.999998, 139, 119, 20
200.001815, 5.000091, 208, 120, 88
205.001781, 4.999966, 190, 113, 77
210.001718, 4.999937, 109, 87, 22
215.001784, 5.000066, 80, 79, 1
220.001773, 4.999989, 67, 67, 0
225.001698, 4.999925, 88, 67, 21
230.001729, 5.000031, 52, 52, 0
235.001769, 5.00004, 43, 43, 0
240.001728, 4.999959, 40, 40, 0
245.001745, 5.000017, 30, 30, 0
250.001715, 4.99997, 71, 32, 39
255.001814, 5.000099, 58, 24, 34
260.001735, 4.999921, 23, 23, 0
265.001832, 5.000097, 17, 17, 0
270.001726, 4.999894, 19, 19, 0
275.001725, 4.999999, 50, 17, 33
280.001818, 5.000093, 58, 11, 47
285.001727, 4.999909, 12, 12, 0
290.001695, 4.999968, 14, 14, 0
295.001746, 5.000051, 13, 13, 0
300.001729, 4.999983, 7, 7, 0
301.319917, 1.318188, 2, 2, 0
