elapsed, window, total, successful, failed
5.000421, 5.000421, 8611, 8610, 1
10.001389, 5.000968, 3252, 3252, 0
15.001417, 5.000028, 4620, 4620, 0
20.001379, 4.999962, 3912, 3912, 0
25.001418, 5.000039, 4238, 4213, 25
30.001365, 4.999947, 4005, 3947, 58
35.001378, 5.000013, 3935, 3892, 43
40.001369, 4.999991, 3651, 3597, 54
45.001385, 5.000016, 3241, 3200, 41
50.001493, 5.000108, 3315, 3291, 24
55.001445, 4.999952, 3042, 2996, 46
60.001425, 4.99998, 2950, 2892, 58
65.001429, 5.000004, 2543, 2494, 49
70.00135, 4.999921, 3069, 3021, 48
75.001458, 5.000108, 2455, 2390, 65
80.001463, 5.000005, 2236, 2135, 101
85.001384, 4.999921, 2443, 2326, 117
90.001369, 4.999985, 1843, 1797, 46
95.001379, 5.00001, 1685, 1628, 57
100.001436, 5.000057, 1552, 1462, 90
105.001453, 5.000017, 1412, 1332, 80
110.001428, 4.999975, 1172, 1103, 69
115.001381, 4.999953, 1035, 983, 52
120.001418, 5.000037, 1026, 929, 97
125.001379, 4.999961, 827, 783, 44
130.001375, 4.999996, 774, 688, 86
135.001388, 5.000013, 672, 608, 64
140.001379, 4.999991, 596, 539, 57
145.001379, 5.0, 472, 446, 26
150.001416, 5.000037, 511, 401, 110
155.001431, 5.000015, 469, 386, 83
160.001419, 4.999988, 390, 311, 79
165.001396, 4.999977, 291, 257, 34
170.00142, 5.000024, 284, 250, 34
175.001378, 4.999958, 255, 218, 37
180.001407, 5.000029, 267, 198, 69
185.001472, 5.000065, 254, 171, 83
190.00137, 4.999898, 204, 154, 50
195.001369, 4.999999, 182, 126, 56
200.001376, 5.000007, 135, 109, 26
205.001436, 5.00006, 217, 116, 101
210.001375, 4.999939, 92, 92, 0
215.001367, 4.999992, 116, 85, 31
220.001372, 5.000005, 156, 70, 86
225.001368, 4.999996, 67, 67, 0
230.001422, 5.000054, 67, 62, 5
235.00135, 4.999928, 45, 45, 0
240.001373, 5.000023, 118, 51, 67
245.001372, 4.999999, 55, 34, 21
250.001364, 4.999992, 37, 37, 0
255.001373, 5.000009, 77, 33, 44
260.001376, 5.000003, 27, 27, 0
265.001377, 5.000001, 26, 26, 0
270.001366, 4.999989, 25, 25, 0
275.001443, 5.000077, 22, 22, 0
280.001364, 4.999921, 16, 16, 0
285.00137, 5.000006, 28, 20, 8
290.001376, 5.000006, 48, 16, 32
295.001417, 5.000041, 10, 10, 0
300.001376, 4.999959, 14, 14, 0
301.207615, 1.206239, 3, 3, 0
