elapsed, window, total, successful, failed
5.000831, 5.000831,514613,514582,31
10.00184, 5.001009,196812,196808,4
15.001768, 4.999928,279573,279570,3
20.001823, 5.000055,234254,234228,26
25.001789, 4.999966,258202,257231,971
30.001822, 5.000033,234365,232190,2175
35.001831, 5.000009,234655,232084,2571
40.001772, 4.999941,218689,216055,2634
45.001817, 5.000045,190125,187678,2447
50.001829, 5.000012,200897,198431,2466
55.001771, 4.999942,176284,173664,2620
60.001799, 5.000028,175522,172548,2974
65.001826, 5.000027,157678,154965,2713
70.001744, 4.999918,167902,164935,2967
75.001706, 4.999962,155549,152737,2812
80.001783, 5.000077,133971,129593,4378
85.001823, 5.00004,143925,139368,4557
90.001779, 4.999956,119431,115094,4337
95.001769, 4.99999,107017,102700,4317
100.001855, 5.000086,98170,93477,4693
105.001713, 4.999858,88155,83930,4225
110.001779, 5.000066,76645,72528,4117
115.001834, 5.000055,65489,61899,3590
120.001779, 4.999945,62470,58717,3753
125.001776, 4.999997,54497,50434,4063
130.001834, 5.000058,48948,44695,4253
135.001826, 4.999992,42893,39200,3693
140.001881, 5.000055,38157,34757,3400
145.001777, 4.999896,33048,29886,3162
150.001767, 4.99999,29384,26287,3097
155.001829, 5.000062,29113,24985,4128
160.00183, 5.000001,23785,20770,3015
165.001772, 4.999942,20964,18088,2876
170.001832, 5.00006,18441,16178,2263
175.001781, 4.999949,17344,14784,2560
180.001845, 5.000064,15611,12773,2838
185.001782, 4.999937,13710,11304,2406
190.001782, 5.0,12500,10268,2232
195.001866, 5.000084,11301,8943,2358
200.001793, 4.999927,9041,7711,1330
205.001784, 4.999991,8845,7167,1678
210.001764, 4.99998,7567,6375,1192
215.001829, 5.000065,6890,5517,1373
220.001786, 4.999957,6481,4855,1626
225.001821, 5.000035,5608,4412,1196
230.001767, 4.999946,4795,3793,1002
235.001879, 5.000112,4164,3366,798
240.001777, 4.999898,3630,2958,672
245.001822, 5.000045,3162,2697,465
250.001774, 4.999952,3356,2330,1026
255.001838, 5.000064,2844,2083,761
260.001784, 4.999946,2278,1847,431
265.001807, 5.000023,2200,1631,569
270.001799, 4.999992,2425,1465,960
275.001782, 4.999983,1892,1288,604
280.001784, 5.000002,2105,1207,898
285.001777, 4.999993,1290,1008,282
290.001776, 4.999999,1407,916,491
295.001828, 5.000052,1322,811,511
300.001787, 4.999959,960,705,255
301.194882, 1.193095,243,160,83

