elapsed, window, total, successful, failed
5.00109, 5.00109, 8752, 8752, 0
10.001137, 5.000047, 3028, 3028, 0
15.001143, 5.000006, 4688, 4688, 0
20.001081, 4.999938, 3934, 3934, 0
25.001069, 4.999988, 4144, 4128, 16
30.0011, 5.000031, 4343, 4308, 35
35.001121, 5.000021, 4051, 4009, 42
40.000998, 4.999877, 3804, 3760, 44
45.002181, 5.001183, 3009, 2983, 26
50.001197, 4.999016, 3627, 3586, 41
55.001024, 4.999827, 3249, 3223, 26
60.001119, 5.000095, 2724, 2659, 65
65.001083, 4.999964, 2956, 2900, 56
70.001127, 5.000044, 2986, 2892, 94
75.001009, 4.999882, 2538, 2441, 97
80.0021, 5.001091, 2096, 2042, 54
85.001173, 4.999073, 2472, 2403, 69
90.001074, 4.999901, 2241, 2181, 60
95.001093, 5.000019, 1483, 1422, 61
100.001137, 5.000044, 1463, 1403, 60
105.001119, 4.999982, 1312, 1263, 49
110.001128, 5.000009, 1128, 1093, 35
115.001129, 5.000001, 1101, 1021, 80
120.001046, 4.999917, 922, 878, 44
125.001131, 5.000085, 807, 784, 23
130.001121, 4.99999, 695, 652, 43
135.001132, 5.000011, 671, 627, 44
140.001177, 5.000045, 589, 514, 75
145.001085, 4.999908, 547, 476, 71
150.001033, 4.999948, 440, 421, 19
155.001081, 5.000048, 374, 353, 21
160.001088, 5.000007, 415, 327, 88
165.001073, 4.999985, 311, 267, 44
170.001123, 5.00005, 253, 247, 6
175.001033, 4.99991, 281, 198, 83
180.002081, 5.001048, 218, 181, 37
185.00108, 4.998999, 173, 160, 13
190.001079, 4.999999, 167, 135, 32
195.001016, 4.999937, 171, 135, 36
200.002073, 5.001057, 156, 110, 46
205.001118, 4.999045, 129, 107, 22
210.001074, 4.999956, 101, 90, 11
215.001068, 4.999994, 154, 78, 76
220.001121, 5.000053, 116, 63, 53
225.001069, 4.999948, 97, 62, 35
230.001074, 5.000005, 91, 64, 27
235.001038, 4.999964, 54, 54, 0
240.001105, 5.000067, 56, 37, 19
245.001067, 4.999962, 123, 43, 80
250.001078, 5.000011, 93, 38, 55
255.001125, 5.000047, 64, 32, 32
260.001104, 4.999979, 30, 30, 0
265.001074, 4.99997, 35, 32, 3
270.001076, 5.000002, 21, 21, 0
275.001069, 4.999993, 19, 19, 0
280.00107, 5.000001, 20, 20, 0
285.001072, 5.000002, 60, 21, 39
290.001071, 4.999999, 15, 13, 2
295.001081, 5.00001, 14, 14, 0
300.001125, 5.000044, 16, 16, 0
301.173293, 1.172168, 2, 2, 0
