elapsed, window, total, successful, failed
5.000841, 5.000841, 9186, 9186, 0
10.0017, 5.000859, 2789, 2789, 0
15.001753, 5.000053, 4823, 4823, 0
20.001816, 5.000063, 3723, 3723, 0
25.001817, 5.000001, 4624, 4609, 15
30.001721, 4.999904, 4021, 3992, 29
35.001823, 5.000102, 4088, 4056, 32
40.001865, 5.000042, 3828, 3783, 45
45.001943, 5.000078, 2957, 2907, 50
50.001811, 4.999868, 3709, 3682, 27
55.001834, 5.000023, 3100, 3066, 34
60.001839, 5.000005, 2772, 2692, 80
65.001744, 4.999905, 2941, 2881, 60
70.001941, 5.000197, 2920, 2843, 77
75.001797, 4.999856, 2408, 2335, 73
80.001839, 5.000042, 2006, 1930, 76
85.001803, 4.999964, 2529, 2464, 65
90.001681, 4.999878, 2130, 2078, 52
95.001842, 5.000161, 1531, 1466, 65
100.001818, 4.999976, 1408, 1353, 55
105.001883, 5.000065, 1341, 1270, 71
110.001804, 4.999921, 1190, 1117, 73
115.001853, 5.000049, 997, 952, 45
120.001868, 5.000015, 988, 904, 84
125.001854, 4.999986, 869, 794, 75
130.001755, 4.999901, 704, 650, 54
135.001804, 5.000049, 643, 597, 46
140.00179, 4.999986, 568, 558, 10
145.001818, 5.000028, 529, 484, 45
150.001802, 4.999984, 443, 404, 39
155.001847, 5.000045, 421, 382, 39
160.001896, 5.000049, 436, 347, 89
165.001761, 4.999865, 332, 282, 50
170.001812, 5.000051, 341, 277, 64
175.001701, 4.999889, 286, 237, 49
180.001957, 5.000256, 254, 206, 48
185.001864, 4.999907, 208, 170, 38
190.001844, 4.99998, 172, 156, 16
195.001753, 4.999909, 146, 145, 1
200.001842, 5.000089, 136, 136, 0
205.001834, 4.999992, 167, 118, 49
210.001775, 4.999941, 146, 102, 44
215.001842, 5.000067, 117, 91, 26
220.001804, 4.999962, 88, 79, 9
225.001802, 4.999998, 104, 62, 42
230.00173, 4.999928, 123, 69, 54
235.001801, 5.000071, 99, 63, 36
240.001754, 4.999953, 53, 48, 5
245.0018, 5.000046, 47, 43, 4
250.001796, 4.999996, 43, 43, 0
255.001825, 5.000029, 94, 44, 50
260.001856, 5.000031, 30, 30, 0
265.001845, 4.999989, 64, 29, 35
270.00172, 4.999875, 30, 30, 0
275.0018, 5.00008, 22, 22, 0
280.001788, 4.999988, 19, 19, 0
285.001794, 5.000006, 38, 20, 18
290.001847, 5.000053, 15, 15, 0
295.001847, 5.0, 16, 16, 0
300.001782, 4.999935, 11, 11, 0
301.181853, 1.180071, 3, 3, 0
