elapsed, window, total, successful, failed
5.000512, 5.000512, 8052, 8052, 0
10.001532, 5.00102, 3729, 3729, 0
15.00161, 5.000078, 4392, 4392, 0
20.001559, 4.999949, 4170, 4170, 0
25.001491, 4.999932, 4068, 4056, 12
30.001577, 5.000086, 4299, 4258, 41
35.001622, 5.000045, 4120, 4070, 50
40.001577, 4.999955, 3741, 3701, 40
45.001566, 4.999989, 3143, 3101, 42
50.001581, 5.000015, 3532, 3485, 47
55.001563, 4.999982, 3379, 3326, 53
60.001439, 4.999876, 2711, 2639, 72
65.001456, 5.000017, 2861, 2809, 52
70.001576, 5.00012, 3048, 2963, 85
75.001518, 4.999942, 2392, 2323, 69
80.001562, 5.000044, 2137, 2047, 90
85.001562, 5.0, 2516, 2430, 86
90.001453, 4.999891, 2232, 2191, 41
95.001571, 5.000118, 1551, 1479, 72
100.001528, 4.999957, 1487, 1407, 80
105.001524, 4.999996, 1300, 1265, 35
110.00151, 4.999986, 1143, 1078, 65
115.001521, 5.000011, 1021, 960, 61
120.001561, 5.00004, 1033, 962, 71
125.001574, 5.000013, 851, 800, 51
130.001556, 4.999982, 724, 658, 66
135.001518, 4.999962, 710, 649, 61
140.001525, 5.000007, 619, 562, 57
145.001516, 4.999991, 497, 469, 28
150.001519, 5.000003, 480, 430, 50
155.00145, 4.999931, 461, 394, 67
160.001522, 5.000072, 440, 360, 80
165.001565, 5.000043, 369, 301, 68
170.001527, 4.999962, 313, 264, 49
175.001516, 4.999989, 278, 259, 19
180.001442, 4.999926, 210, 191, 19
185.001516, 5.000074, 259, 198, 61
190.001513, 4.999997, 208, 183, 25
195.001512, 4.999999, 180, 154, 26
200.001466, 4.999954, 173, 130, 43
205.001515, 5.000049, 170, 135, 35
210.001516, 5.000001, 147, 123, 24
215.001566, 5.00005, 91, 91, 0
220.001522, 4.999956, 133, 98, 35
225.001566, 5.000044, 91, 91, 0
230.00152, 4.999954, 114, 76, 38
235.001517, 4.999997, 117, 70, 47
240.00152, 5.000003, 87, 57, 30
245.001564, 5.000044, 100, 53, 47
250.001504, 4.99994, 58, 47, 11
255.001516, 5.000012, 69, 36, 33
260.001541, 5.000025, 58, 40, 18
265.001517, 4.999976, 54, 32, 22
270.001557, 5.00004, 23, 23, 0
275.001452, 4.999895, 25, 25, 0
280.001559, 5.000107, 24, 24, 0
285.001519, 4.99996, 34, 20, 14
290.001517, 4.999998, 16, 16, 0
295.001512, 4.999995, 16, 16, 0
300.001452, 4.99994, 15, 15, 0
301.180716, 1.179264, 56, 4, 52
