elapsed, window, total, successful, failed
5.000921, 5.000921, 8869, 8869, 0
10.001938, 5.001017, 3012, 3012, 0
15.001921, 4.999983, 4659, 4659, 0
20.002052, 5.000131, 3880, 3879, 1
25.000937, 4.998885, 5046, 5037, 9
30.001833, 5.000896, 3759, 3733, 26
35.001909, 5.000076, 4332, 4296, 36
40.001939, 5.00003, 3663, 3622, 41
45.00193, 4.999991, 3022, 2991, 31
50.001928, 4.999998, 3655, 3617, 38
55.001974, 5.000046, 3227, 3181, 46
60.001932, 4.999958, 2854, 2809, 45
65.00193, 4.999998, 2757, 2699, 58
70.001867, 4.999937, 3042, 2939, 103
75.001909, 5.000042, 2399, 2331, 68
80.001807, 4.999898, 2037, 1951, 86
85.001972, 5.000165, 2454, 2398, 56
90.001879, 4.999907, 2253, 2165, 88
95.001964, 5.000085, 1588, 1508, 80
100.001896, 4.999932, 1415, 1356, 59
105.00192, 5.000024, 1396, 1287, 109
110.00194, 5.00002, 1139, 1083, 56
115.001879, 4.999939, 1031, 976, 55
120.001869, 4.99999, 977, 909, 68
125.001888, 5.000019, 803, 755, 48
130.001926, 5.000038, 746, 687, 59
135.001931, 5.000005, 737, 627, 110
140.001939, 5.000008, 560, 535, 25
145.00192, 4.999981, 564, 478, 86
150.001918, 4.999998, 486, 420, 66
155.001925, 5.000007, 403, 380, 23
160.001811, 4.999886, 377, 335, 42
165.001917, 5.000106, 323, 278, 45
170.001931, 5.000014, 288, 259, 29
175.001871, 4.99994, 272, 232, 40
180.001874, 5.000003, 197, 182, 15
185.001869, 4.999995, 219, 175, 44
190.001866, 4.999997, 205, 178, 27
195.00188, 5.000014, 159, 131, 28
200.001884, 5.000004, 130, 112, 18
205.001932, 5.000048, 172, 122, 50
210.001879, 4.999947, 165, 103, 62
215.001807, 4.999928, 119, 79, 40
220.001877, 5.00007, 136, 75, 61
225.001868, 4.999991, 101, 77, 24
230.001868, 5.0, 140, 67, 73
235.001874, 5.000006, 48, 48, 0
240.001923, 5.000049, 61, 61, 0
245.001872, 4.999949, 37, 37, 0
250.001807, 4.999935, 36, 36, 0
255.001876, 5.000069, 72, 42, 30
260.00193, 5.000054, 32, 32, 0
265.00187, 4.99994, 47, 19, 28
270.001882, 5.000012, 22, 22, 0
275.00187, 4.999988, 36, 22, 14
280.001919, 5.000049, 13, 13, 0
285.001886, 4.999967, 59, 19, 40
290.001875, 4.999989, 16, 16, 0
295.001882, 5.000007, 42, 14, 28
300.00187, 4.999988, 10, 10, 0
301.21994, 1.21807, 30, 6, 24
