elapsed, window, total, successful, failed
5.000691, 5.000691, 8880, 8880, 0
10.001788, 5.001097, 3057, 3057, 0
15.001655, 4.999867, 4644, 4644, 0
20.001775, 5.00012, 3926, 3925, 1
25.001782, 5.000007, 4251, 4245, 6
30.001729, 4.999947, 4263, 4235, 28
35.001833, 5.000104, 4112, 4075, 37
40.001775, 4.999942, 3784, 3734, 50
45.001733, 4.999958, 3024, 2982, 42
50.001768, 5.000035, 3605, 3581, 24
55.001734, 4.999966, 3207, 3162, 45
60.001712, 4.999978, 2763, 2708, 55
65.001732, 5.00002, 2879, 2843, 36
70.001723, 4.999991, 3042, 2963, 79
75.001739, 5.000016, 2479, 2386, 93
80.001726, 4.999987, 2057, 1993, 64
85.001788, 5.000062, 2518, 2420, 98
90.001786, 4.999998, 2190, 2151, 39
95.001787, 5.000001, 1588, 1506, 82
100.001738, 4.999951, 1462, 1394, 68
105.001782, 5.000044, 1293, 1222, 71
110.001732, 4.99995, 1104, 1070, 34
115.001727, 4.999995, 1036, 964, 72
120.001725, 4.999998, 1011, 947, 64
125.001726, 5.000001, 827, 761, 66
130.001724, 4.999998, 687, 649, 38
135.001686, 4.999962, 651, 627, 24
140.001773, 5.000087, 596, 518, 78
145.001728, 4.999955, 534, 471, 63
150.001721, 4.999993, 502, 403, 99
155.001722, 5.000001, 407, 364, 43
160.001691, 4.999969, 396, 332, 64
165.001747, 5.000056, 293, 254, 39
170.001722, 4.999975, 272, 257, 15
175.001722, 5.0, 257, 214, 43
180.001723, 5.000001, 216, 187, 29
185.00172, 4.999997, 226, 171, 55
190.001722, 5.000002, 189, 154, 35
195.001719, 4.999997, 201, 136, 65
200.001798, 5.000079, 173, 102, 71
205.001722, 4.999924, 183, 109, 74
210.001726, 5.000004, 116, 83, 33
215.001722, 4.999996, 91, 81, 10
220.001734, 5.000012, 74, 67, 7
225.001726, 4.999992, 64, 63, 1
230.001732, 5.000006, 48, 47, 1
235.001728, 4.999996, 70, 36, 34
240.001724, 4.999996, 53, 34, 19
245.001741, 5.000017, 34, 34, 0
250.00172, 4.999979, 45, 29, 16
255.001721, 5.000001, 44, 23, 21
260.001729, 5.000008, 45, 22, 23
265.001727, 4.999998, 38, 23, 15
270.001729, 5.000002, 15, 15, 0
275.001734, 5.000005, 14, 14, 0
280.001729, 4.999995, 26, 17, 9
285.00173, 5.000001, 11, 11, 0
290.001734, 5.000004, 12, 12, 0
295.001725, 4.999991, 7, 7, 0
300.001728, 5.000003, 65, 12, 53
301.195942, 1.194214, 2, 2, 0
