elapsed, window, total, successful, failed
5.000369, 5.000369, 8184, 8184, 0
10.001352, 5.000983, 3727, 3727, 0
15.001337, 4.999985, 4506, 4506, 0
20.001338, 5.000001, 4082, 4081, 1
25.001249, 4.999911, 4467, 4457, 10
30.001336, 5.000087, 4085, 4045, 40
35.001285, 4.999949, 4128, 4101, 27
40.001238, 4.999953, 3584, 3544, 40
45.001336, 5.000098, 3223, 3189, 34
50.001202, 4.999866, 3554, 3513, 41
55.001331, 5.000129, 3254, 3213, 41
60.001346, 5.000015, 2837, 2783, 54
65.001227, 4.999881, 2821, 2779, 42
70.001329, 5.000102, 3046, 2980, 66
75.001289, 4.99996, 2415, 2315, 100
80.001354, 5.000065, 2065, 2007, 58
85.001342, 4.999988, 2511, 2410, 101
90.001335, 4.999993, 2262, 2201, 61
95.001301, 4.999966, 1579, 1516, 63
100.001312, 5.000011, 1423, 1377, 46
105.001297, 4.999985, 1396, 1327, 69
110.001348, 5.000051, 1083, 1053, 30
115.001304, 4.999956, 1035, 978, 57
120.001341, 5.000037, 959, 917, 42
125.001336, 4.999995, 815, 768, 47
130.001249, 4.999913, 749, 677, 72
135.001294, 5.000045, 630, 586, 44
140.001282, 4.999988, 594, 554, 40
145.001221, 4.999939, 540, 474, 66
150.001286, 5.000065, 467, 408, 59
155.00135, 5.000064, 400, 346, 54
160.001336, 4.999986, 398, 333, 65
165.001275, 4.999939, 285, 266, 19
170.001301, 5.000026, 291, 258, 33
175.001348, 5.000047, 318, 234, 84
180.001369, 5.000021, 225, 191, 34
185.001219, 4.99985, 249, 168, 81
190.001364, 5.000145, 157, 150, 7
195.001283, 4.999919, 143, 124, 19
200.001325, 5.000042, 110, 104, 6
205.001298, 4.999973, 266, 113, 153
210.001302, 5.000004, 95, 87, 8
215.001286, 4.999984, 160, 82, 78
220.001301, 5.000015, 107, 71, 36
225.001249, 4.999948, 97, 65, 32
230.001291, 5.000042, 96, 53, 43
235.001299, 5.000008, 50, 50, 0
240.001294, 4.999995, 41, 40, 1
245.001284, 4.99999, 41, 41, 0
250.00129, 5.000006, 60, 36, 24
255.001291, 5.000001, 74, 34, 40
260.001385, 5.000094, 30, 30, 0
265.001335, 4.99995, 26, 24, 2
270.001287, 4.999952, 114, 25, 89
275.001298, 5.000011, 28, 24, 4
280.001285, 4.999987, 18, 17, 1
285.001283, 4.999998, 19, 19, 0
290.001288, 5.000005, 48, 18, 30
295.001292, 5.000004, 50, 14, 36
300.00129, 4.999998, 71, 15, 56
301.208449, 1.207159, 3, 3, 0
