elapsed, window, total, successful, failed
5.000487, 5.000487, 8476, 8476, 0
10.001491, 5.001004, 3389, 3389, 0
15.001555, 5.000064, 4516, 4516, 0
20.001408, 4.999853, 3970, 3970, 0
25.001445, 5.000037, 4181, 4174, 7
30.001446, 5.000001, 4291, 4253, 38
35.001491, 5.000045, 4022, 3986, 36
40.001502, 5.000011, 3806, 3748, 58
45.001502, 5.0, 2969, 2922, 47
50.001514, 5.000012, 3645, 3576, 69
55.001493, 4.999979, 3237, 3189, 48
60.00149, 4.999997, 2723, 2657, 66
65.001502, 5.000012, 2971, 2877, 94
70.001491, 4.999989, 2954, 2888, 66
75.00139, 4.999899, 2334, 2271, 63
80.001483, 5.000093, 2019, 1946, 73
85.001541, 5.000058, 2475, 2398, 77
90.001551, 5.00001, 2229, 2123, 106
95.001485, 4.999934, 1508, 1435, 73
100.001422, 4.999937, 1418, 1341, 77
105.001495, 5.000073, 1346, 1276, 70
110.001436, 4.999941, 1063, 1007, 56
115.001442, 5.000006, 1036, 954, 82
120.00148, 5.000038, 958, 925, 33
125.001434, 4.999954, 854, 778, 76
130.0015, 5.000066, 714, 645, 69
135.001448, 4.999948, 697, 606, 91
140.001441, 4.999993, 593, 534, 59
145.001481, 5.00004, 528, 464, 64
150.001441, 4.99996, 485, 419, 66
155.001444, 5.000003, 465, 393, 72
160.001465, 5.000021, 482, 357, 125
165.001488, 5.000023, 293, 279, 14
170.001512, 5.000024, 374, 276, 98
175.001469, 4.999957, 241, 227, 14
180.00154, 5.000071, 206, 182, 24
185.001449, 4.999909, 183, 176, 7
190.001438, 4.999989, 201, 159, 42
195.001436, 4.999998, 163, 147, 16
200.001446, 5.00001, 126, 106, 20
205.001435, 4.999989, 131, 102, 29
210.001506, 5.000071, 104, 97, 7
215.001497, 4.999991, 89, 80, 9
220.00149, 4.999993, 144, 70, 74
225.001442, 4.999952, 83, 69, 14
230.001437, 4.999995, 130, 62, 68
235.001456, 5.000019, 56, 50, 6
240.001435, 4.999979, 66, 36, 30
245.001507, 5.000072, 38, 38, 0
250.00153, 5.000023, 48, 32, 16
255.001423, 4.999893, 41, 25, 16
260.001509, 5.000086, 35, 26, 9
265.00149, 4.999981, 21, 21, 0
270.001489, 4.999999, 11, 11, 0
275.001441, 4.999952, 14, 14, 0
280.001489, 5.000048, 18, 12, 6
285.001492, 5.000003, 11, 11, 0
290.001445, 4.999953, 7, 7, 0
295.00144, 4.999995, 48, 11, 37
300.001527, 5.000087, 5, 5, 0
301.173603, 1.172076, 2, 2, 0
