elapsed, window, total, successful, failed
5.000613, 5.000613, 8613, 8613, 0
10.001551, 5.000938, 3217, 3217, 0
15.001564, 5.000013, 4590, 4590, 0
20.001609, 5.000045, 3985, 3985, 0
25.001652, 5.000043, 4009, 3991, 18
30.001541, 4.999889, 4424, 4370, 54
35.001659, 5.000118, 4087, 4040, 47
40.001632, 4.999973, 3789, 3752, 37
45.001573, 4.999941, 3049, 3010, 39
50.001545, 4.999972, 3623, 3597, 26
55.001557, 5.000012, 3314, 3242, 72
60.001617, 5.00006, 2599, 2549, 50
65.001589, 4.999972, 3002, 2926, 76
70.001554, 4.999965, 3011, 2946, 65
75.001612, 5.000058, 2416, 2355, 61
80.001618, 5.000006, 2128, 2050, 78
85.001684, 5.000066, 2550, 2441, 109
90.001608, 4.999924, 2163, 2099, 64
95.001627, 5.000019, 1531, 1478, 53
100.001666, 5.000039, 1465, 1401, 64
105.001624, 4.999958, 1281, 1220, 61
110.001621, 4.999997, 1130, 1086, 44
115.00161, 4.999989, 1001, 927, 74
120.001617, 5.000007, 924, 896, 28
125.001562, 4.999945, 829, 761, 68
130.001563, 5.000001, 666, 611, 55
135.001614, 5.000051, 678, 612, 66
140.001574, 4.99996, 540, 516, 24
145.00157, 4.999996, 567, 465, 102
150.001615, 5.000045, 397, 373, 24
155.001614, 4.999999, 439, 351, 88
160.001611, 4.999997, 371, 312, 59
165.001576, 4.999965, 305, 272, 33
170.001564, 4.999988, 299, 252, 47
175.001623, 5.000059, 246, 219, 27
180.00164, 5.000017, 234, 188, 46
185.001565, 4.999925, 204, 164, 40
190.001577, 5.000012, 172, 153, 19
195.001565, 4.999988, 180, 138, 42
200.00156, 4.999995, 134, 112, 22
205.001624, 5.000064, 200, 115, 85
210.001573, 4.999949, 152, 96, 56
215.001578, 5.000005, 100, 82, 18
220.001577, 4.999999, 101, 67, 34
225.001642, 5.000065, 80, 59, 21
230.001625, 4.999983, 109, 55, 54
235.001567, 4.999942, 40, 40, 0
240.001565, 4.999998, 42, 42, 0
245.001567, 5.000002, 38, 38, 0
250.001564, 4.999997, 73, 35, 38
255.001568, 5.000004, 25, 25, 0
260.001617, 5.000049, 25, 25, 0
265.00157, 4.999953, 93, 27, 66
270.001561, 4.999991, 26, 18, 8
275.001609, 5.000048, 53, 26, 27
280.001617, 5.000008, 19, 19, 0
285.001609, 4.999992, 54, 18, 36
290.001557, 4.999948, 15, 15, 0
295.001563, 5.000006, 54, 17, 37
300.001566, 5.000003, 15, 15, 0
301.187794, 1.186228, 4, 4, 0
