elapsed, window, total, successful, failed
5.001137, 5.001137, 8341, 8340, 1
10.001144, 5.000007, 3479, 3479, 0
15.001013, 4.999869, 4485, 4484, 1
20.002084, 5.001071, 4043, 4043, 0
25.001055, 4.998971, 4228, 4220, 8
30.001133, 5.000078, 4237, 4203, 34
35.001026, 4.999893, 3983, 3949, 34
40.002014, 5.000988, 3742, 3713, 29
45.002268, 5.000254, 3085, 3033, 52
50.001141, 4.998873, 3495, 3461, 34
55.001194, 5.000053, 3256, 3207, 49
60.001135, 4.999941, 2713, 2624, 89
65.001146, 5.000011, 2891, 2803, 88
70.001132, 4.999986, 3010, 2922, 88
75.001061, 4.999929, 2412, 2333, 79
80.00106, 4.999999, 2060, 1963, 97
85.001063, 5.000003, 2548, 2435, 113
90.001143, 5.00008, 2275, 2201, 74
95.001091, 4.999948, 1573, 1518, 55
100.001199, 5.000108, 1440, 1387, 53
105.001078, 4.999879, 1359, 1273, 86
110.001089, 5.000011, 1127, 1054, 73
115.001336, 5.000247, 1024, 975, 49
120.001144, 4.999808, 954, 912, 42
125.001177, 5.000033, 770, 743, 27
130.001062, 4.999885, 724, 668, 56
135.001093, 5.000031, 647, 600, 47
140.001144, 5.000051, 549, 503, 46
145.001147, 5.000003, 508, 464, 44
150.001181, 5.000034, 473, 410, 63
155.001073, 4.999892, 398, 380, 18
160.001116, 5.000043, 377, 320, 57
165.001146, 5.00003, 338, 268, 70
170.001083, 4.999937, 309, 267, 42
175.001091, 5.000008, 253, 227, 26
180.001094, 5.000003, 256, 201, 55
185.001203, 5.000109, 211, 160, 51
190.001131, 4.999928, 203, 163, 40
195.001069, 4.999938, 249, 150, 99
200.001146, 5.000077, 160, 109, 51
205.00115, 5.000004, 122, 113, 9
210.001134, 4.999984, 140, 102, 38
215.001132, 4.999998, 204, 94, 110
220.001196, 5.000064, 84, 65, 19
225.001169, 4.999973, 68, 66, 2
230.00109, 4.999921, 80, 59, 21
235.001084, 4.999994, 39, 39, 0
240.001156, 5.000072, 41, 41, 0
245.001091, 4.999935, 45, 45, 0
250.001086, 4.999995, 33, 33, 0
255.001085, 4.999999, 57, 35, 22
260.001146, 5.000061, 64, 30, 34
265.001093, 4.999947, 32, 20, 12
270.001089, 4.999996, 21, 21, 0
275.001133, 5.000044, 20, 20, 0
280.001131, 4.999998, 14, 14, 0
285.001084, 4.999953, 14, 14, 0
290.001089, 5.000005, 15, 13, 2
295.00109, 5.000001, 12, 12, 0
300.001141, 5.000051, 6, 6, 0
301.182323, 1.181182, 2, 2, 0
