elapsed, window, total, successful, failed
5.000437, 5.000437, 8906, 8906, 0
10.0014, 5.000963, 3111, 3111, 0
15.001444, 5.000044, 4810, 4810, 0
20.001431, 4.999987, 3737, 3736, 1
25.001422, 4.999991, 5174, 5174, 0
30.001431, 5.000009, 3618, 3579, 39
35.001422, 4.999991, 4432, 4391, 41
40.001333, 4.999911, 3592, 3537, 55
45.001435, 5.000102, 3052, 2998, 54
50.001296, 4.999861, 3680, 3629, 51
55.001434, 5.000138, 3121, 3091, 30
60.00143, 4.999996, 3059, 2989, 70
65.001688, 5.000258, 2751, 2682, 69
70.001389, 4.999701, 3107, 3050, 57
75.001462, 5.000073, 2402, 2352, 50
80.001342, 4.99988, 1985, 1926, 59
85.001446, 5.000104, 2499, 2408, 91
90.001437, 4.999991, 2316, 2206, 110
95.001436, 4.999999, 1568, 1497, 71
100.001317, 4.999881, 1358, 1309, 49
105.001302, 4.999985, 1310, 1260, 50
110.001425, 5.000123, 1117, 1083, 34
115.001314, 4.999889, 978, 920, 58
120.001311, 4.999997, 929, 882, 47
125.001425, 5.000114, 818, 759, 59
130.001381, 4.999956, 753, 666, 87
135.001373, 4.999992, 631, 580, 51
140.001434, 5.000061, 569, 527, 42
145.00142, 4.999986, 593, 488, 105
150.001376, 4.999956, 403, 375, 28
155.001375, 4.999999, 426, 380, 46
160.001381, 5.000006, 395, 314, 81
165.001443, 5.000062, 312, 286, 26
170.001383, 4.99994, 318, 254, 64
175.001381, 4.999998, 325, 255, 70
180.001373, 4.999992, 288, 221, 67
185.001382, 5.000009, 190, 178, 12
190.001376, 4.999994, 203, 168, 35
195.001379, 5.000003, 193, 157, 36
200.001423, 5.000044, 136, 136, 0
205.00145, 5.000027, 154, 130, 24
210.00137, 4.99992, 200, 120, 80
215.001337, 4.999967, 117, 99, 18
220.001385, 5.000048, 108, 79, 29
225.00137, 4.999985, 78, 78, 0
230.00138, 5.00001, 79, 67, 12
235.001442, 5.000062, 76, 68, 8
240.001376, 4.999934, 81, 52, 29
245.00138, 5.000004, 78, 54, 24
250.001371, 4.999991, 70, 46, 24
255.001374, 5.000003, 37, 37, 0
260.001385, 5.000011, 38, 38, 0
265.001376, 4.999991, 107, 33, 74
270.001374, 4.999998, 53, 30, 23
275.00144, 5.000066, 54, 31, 23
280.001373, 4.999933, 41, 27, 14
285.001383, 5.00001, 21, 21, 0
290.001379, 4.999996, 20, 20, 0
295.001432, 5.000053, 48, 18, 30
300.001424, 4.999992, 18, 14, 4
301.236539, 1.235115, 5, 5, 0
