elapsed, window, total, successful, failed
5.001136, 5.001136, 8514, 8513, 1
10.00108, 4.999944, 3267, 3267, 0
15.001092, 5.000012, 4678, 4678, 0
20.00113, 5.000038, 3894, 3894, 0
25.00113, 5.0, 3837, 3826, 11
30.001128, 4.999998, 4443, 4398, 45
35.00108, 4.999952, 3956, 3916, 40
40.001075, 4.999995, 3465, 3420, 45
45.001147, 5.000072, 3361, 3310, 51
50.001195, 5.000048, 3527, 3465, 62
55.001129, 4.999934, 2958, 2923, 35
60.001145, 5.000016, 2625, 2570, 55
65.001126, 4.999981, 2926, 2879, 47
70.001121, 4.999995, 2783, 2728, 55
75.001062, 4.999941, 2442, 2368, 74
80.001117, 5.000055, 1950, 1884, 66
85.001123, 5.000006, 2571, 2527, 44
90.001121, 4.999998, 1958, 1917, 41
95.001081, 4.99996, 1428, 1386, 42
100.001091, 5.00001, 1415, 1379, 36
105.001184, 5.000093, 1219, 1194, 25
110.001096, 4.999912, 1044, 1013, 31
115.001134, 5.000038, 917, 893, 24
120.001038, 4.999904, 915, 895, 20
125.001176, 5.000138, 718, 695, 23
130.001122, 4.999946, 595, 576, 19
135.001074, 4.999952, 618, 612, 6
140.001121, 5.000047, 511, 503, 8
145.001176, 5.000055, 471, 452, 19
150.001133, 4.999957, 378, 365, 13
155.001082, 4.999949, 359, 344, 15
160.001133, 5.000051, 308, 288, 20
165.001123, 4.99999, 219, 219, 0
170.001083, 4.99996, 264, 252, 12
175.001119, 5.000036, 244, 219, 25
180.001135, 5.000016, 192, 189, 3
185.001115, 4.99998, 181, 181, 0
190.001126, 5.000011, 209, 160, 49
195.001083, 4.999957, 179, 143, 36
200.001096, 5.000013, 120, 120, 0
205.001131, 5.000035, 118, 117, 1
210.001122, 4.999991, 126, 109, 17
215.00112, 4.999998, 83, 83, 0
220.00113, 5.00001, 98, 98, 0
225.001127, 4.999997, 76, 76, 0
230.001131, 5.000004, 66, 63, 3
235.00112, 4.999989, 64, 64, 0
240.00114, 5.00002, 88, 63, 25
245.001165, 5.000025, 53, 53, 0
250.001126, 4.999961, 43, 43, 0
255.001137, 5.000011, 45, 44, 1
260.001132, 4.999995, 30, 30, 0
265.00115, 5.000018, 29, 28, 1
270.001126, 4.999976, 33, 33, 0
275.00112, 4.999994, 52, 26, 26
280.001125, 5.000005, 21, 21, 0
285.00112, 4.999995, 29, 24, 5
290.001073, 4.999953, 25, 25, 0
295.001126, 5.000053, 16, 16, 0
300.001104, 4.999978, 15, 15, 0
301.193265, 1.192161, 3, 3, 0
