elapsed, window, total, successful, failed
5.000462, 5.000462, 8528, 8526, 2
10.001564, 5.001102, 3291, 3291, 0
15.001516, 4.999952, 4647, 4647, 0
20.001511, 4.999995, 3966, 3966, 0
25.001398, 4.999887, 4143, 4129, 14
30.001526, 5.000128, 4245, 4190, 55
35.001386, 4.99986, 3877, 3834, 43
40.001467, 5.000081, 3601, 3560, 41
45.001504, 5.000037, 3175, 3133, 42
50.001405, 4.999901, 3412, 3362, 50
55.001542, 5.000137, 3075, 3033, 42
60.001485, 4.999943, 2631, 2579, 52
65.001499, 5.000014, 2923, 2892, 31
70.001537, 5.000038, 2741, 2660, 81
75.001431, 4.999894, 2381, 2337, 44
80.001568, 5.000137, 1976, 1913, 63
85.001512, 4.999944, 2621, 2542, 79
90.001422, 4.99991, 1878, 1839, 39
95.00152, 5.000098, 1424, 1351, 73
100.001398, 4.999878, 1439, 1393, 46
105.001465, 5.000067, 1221, 1199, 22
110.001559, 5.000094, 1070, 1014, 56
115.001469, 4.99991, 955, 918, 37
120.001458, 4.999989, 896, 882, 14
125.001493, 5.000035, 757, 744, 13
130.00148, 4.999987, 624, 612, 12
135.001554, 5.000074, 640, 628, 12
140.001519, 4.999965, 540, 523, 17
145.001467, 4.999948, 476, 423, 53
150.001489, 5.000022, 411, 405, 6
155.001548, 5.000059, 372, 370, 2
160.00147, 4.999922, 318, 306, 12
165.001583, 5.000113, 253, 247, 6
170.001458, 4.999875, 278, 272, 6
175.001615, 5.000157, 226, 220, 6
180.00149, 4.999875, 193, 176, 17
185.001452, 4.999962, 210, 184, 26
190.001454, 5.000002, 155, 151, 4
195.00146, 5.000006, 130, 130, 0
200.001465, 5.000005, 101, 99, 2
205.001589, 5.000124, 121, 108, 13
210.001525, 4.999936, 82, 82, 0
215.001508, 4.999983, 86, 80, 6
220.001455, 4.999947, 76, 76, 0
225.001515, 5.00006, 64, 64, 0
230.001582, 5.000067, 85, 60, 25
235.00141, 4.999828, 52, 49, 3
240.001508, 5.000098, 46, 46, 0
245.001529, 5.000021, 42, 38, 4
250.001514, 4.999985, 57, 29, 28
255.001492, 4.999978, 40, 39, 1
260.001536, 5.000044, 30, 29, 1
265.001514, 4.999978, 28, 28, 0
270.00156, 5.000046, 23, 23, 0
275.001512, 4.999952, 29, 29, 0
280.001558, 5.000046, 22, 22, 0
285.001507, 4.999949, 21, 21, 0
290.001546, 5.000039, 16, 16, 0
295.00151, 4.999964, 19, 19, 0
300.00152, 5.00001, 13, 13, 0
301.184641, 1.183121, 1, 1, 0
