elapsed, window, total, successful, failed
5.000892, 5.000892, 8031, 8030, 1
10.001891, 5.000999, 3792, 3792, 0
15.001868, 4.999977, 4586, 4586, 0
20.00187, 5.000002, 4032, 4032, 0
25.002029, 5.000159, 3724, 3707, 17
30.000829, 4.9988, 4371, 4335, 36
35.001827, 5.000998, 3922, 3880, 42
40.00187, 5.000043, 3350, 3304, 46
45.001885, 5.000015, 3468, 3426, 42
50.001838, 4.999953, 3262, 3199, 63
55.001943, 5.000105, 3118, 3067, 51
60.001874, 4.999931, 2673, 2607, 66
65.001871, 4.999997, 2897, 2845, 52
70.001824, 4.999953, 2605, 2565, 40
75.001945, 5.000121, 2294, 2206, 88
80.001828, 4.999883, 2160, 2081, 79
85.001809, 4.999981, 2559, 2495, 64
90.001884, 5.000075, 1828, 1777, 51
95.001831, 4.999947, 1481, 1443, 38
100.001839, 5.000008, 1444, 1406, 38
105.001825, 4.999986, 1176, 1159, 17
110.001854, 5.000029, 983, 953, 30
115.001871, 5.000017, 945, 921, 24
120.001882, 5.000011, 882, 837, 45
125.001879, 4.999997, 689, 671, 18
130.001885, 5.000006, 667, 626, 41
135.001872, 4.999987, 592, 581, 11
140.001906, 5.000034, 509, 488, 21
145.001831, 4.999925, 503, 454, 49
150.001872, 5.000041, 391, 388, 3
155.001839, 4.999967, 365, 338, 27
160.001874, 5.000035, 297, 297, 0
165.001832, 4.999958, 255, 255, 0
170.001896, 5.000064, 264, 255, 9
175.001835, 4.999939, 234, 211, 23
180.001834, 4.999999, 189, 179, 10
185.001877, 5.000043, 189, 161, 28
190.001893, 5.000016, 206, 166, 40
195.001896, 5.000003, 148, 137, 11
200.00188, 4.999984, 105, 100, 5
205.001881, 5.000001, 104, 104, 0
210.001894, 5.000013, 91, 88, 3
215.001918, 5.000024, 89, 79, 10
220.001878, 4.99996, 95, 68, 27
225.001873, 4.999995, 59, 59, 0
230.001833, 4.99996, 70, 70, 0
235.001846, 5.000013, 47, 47, 0
240.003161, 5.001315, 48, 47, 1
245.000892, 4.997731, 36, 35, 1
250.001847, 5.000955, 38, 38, 0
255.001913, 5.000066, 32, 32, 0
260.001943, 5.00003, 37, 37, 0
265.001954, 5.000011, 42, 29, 13
270.001836, 4.999882, 21, 21, 0
275.001954, 5.000118, 65, 26, 39
280.001946, 4.999992, 19, 19, 0
285.00183, 4.999884, 12, 12, 0
290.001898, 5.000068, 14, 14, 0
295.001903, 5.000005, 11, 11, 0
300.001835, 4.999932, 12, 12, 0
301.19822, 1.196385, 5, 5, 0
