elapsed, window, total, successful, failed
5.001101, 5.001101, 8475, 8475, 0
10.001143, 5.000042, 3261, 3261, 0
15.001033, 4.99989, 4658, 4658, 0
20.001089, 5.000056, 3771, 3770, 1
25.001128, 5.000039, 3989, 3968, 21
30.001136, 5.000008, 4180, 4146, 34
35.001084, 4.999948, 3944, 3896, 48
40.001205, 5.000121, 3511, 3460, 51
45.00102, 4.999815, 3256, 3206, 50
50.002144, 5.001124, 3329, 3281, 48
55.001139, 4.998995, 3014, 2960, 54
60.001036, 4.999897, 2590, 2531, 59
65.001134, 5.000098, 2948, 2898, 50
70.001144, 5.00001, 2801, 2732, 69
75.001096, 4.999952, 2481, 2337, 144
80.001091, 4.999995, 2037, 1997, 40
85.001146, 5.000055, 2652, 2592, 60
90.001131, 4.999985, 1940, 1879, 61
95.001085, 4.999954, 1508, 1493, 15
100.001039, 4.999954, 1521, 1478, 43
105.001134, 5.000095, 1273, 1252, 21
110.001136, 5.000002, 1031, 1027, 4
115.001139, 5.000003, 1047, 1020, 27
120.001146, 5.000007, 976, 949, 27
125.00113, 4.999984, 733, 731, 2
130.001109, 4.999979, 656, 647, 9
135.00114, 5.000031, 664, 648, 16
140.001089, 4.999949, 541, 541, 0
145.001138, 5.000049, 508, 456, 52
150.001085, 4.999947, 466, 420, 46
155.001141, 5.000056, 432, 398, 34
160.001143, 5.000002, 352, 319, 33
165.001098, 4.999955, 299, 291, 8
170.001102, 5.000004, 313, 297, 16
175.001097, 4.999995, 258, 236, 22
180.001152, 5.000055, 213, 199, 14
185.001094, 4.999942, 202, 201, 1
190.001152, 5.000058, 188, 180, 8
195.001112, 4.99996, 136, 136, 0
200.001064, 4.999952, 134, 122, 12
205.00109, 5.000026, 132, 125, 7
210.001147, 5.000057, 90, 90, 0
215.001094, 4.999947, 74, 74, 0
220.001096, 5.000002, 79, 79, 0
225.001089, 4.999993, 68, 68, 0
230.001091, 5.000002, 66, 66, 0
235.001094, 5.000003, 87, 61, 26
240.001097, 5.000003, 57, 57, 0
245.001095, 4.999998, 39, 39, 0
250.001092, 4.999997, 35, 35, 0
255.001128, 5.000036, 50, 44, 6
260.00111, 4.999982, 31, 31, 0
265.001088, 4.999978, 27, 27, 0
270.001132, 5.000044, 36, 28, 8
275.001084, 4.999952, 26, 26, 0
280.00109, 5.000006, 11, 11, 0
285.001091, 5.000001, 16, 16, 0
290.00111, 5.000019, 16, 16, 0
295.001089, 4.999979, 10, 10, 0
300.001091, 5.000002, 8, 8, 0
301.180226, 1.179135, 6, 2, 4
