elapsed, window, total, successful, failed
5.000985, 5.000985, 7914, 7914, 0
10.002019, 5.001034, 3672, 3672, 0
15.001986, 4.999967, 4560, 4560, 0
20.001979, 4.999993, 3652, 3652, 0
25.002057, 5.000078, 4182, 4165, 17
30.000983, 4.998926, 4225, 4178, 47
35.001997, 5.001014, 3911, 3870, 41
40.001991, 4.999994, 3591, 3534, 57
45.001962, 4.999971, 3332, 3271, 61
50.001948, 4.999986, 3210, 3159, 51
55.001955, 5.000007, 3169, 3132, 37
60.001878, 4.999923, 2687, 2619, 68
65.001993, 5.000115, 2941, 2892, 49
70.00192, 4.999927, 2786, 2721, 65
75.001922, 5.000002, 2410, 2325, 85
80.001998, 5.000076, 2026, 1954, 72
85.00187, 4.999872, 2530, 2468, 62
90.001994, 5.000124, 1899, 1849, 50
95.002002, 5.000008, 1411, 1366, 45
100.001891, 4.999889, 1435, 1420, 15
105.001985, 5.000094, 1193, 1177, 16
110.002052, 5.000067, 1042, 992, 50
115.000981, 4.998929, 985, 944, 41
120.001997, 5.001016, 876, 866, 10
125.001935, 4.999938, 744, 721, 23
130.001988, 5.000053, 648, 622, 26
135.001983, 4.999995, 647, 631, 16
140.001937, 4.999954, 510, 478, 32
145.002001, 5.000064, 457, 446, 11
150.002015, 5.000014, 429, 416, 13
155.001937, 4.999922, 382, 376, 6
160.00202, 5.000083, 335, 316, 19
165.001997, 4.999977, 286, 265, 21
170.001983, 4.999986, 262, 261, 1
175.00199, 5.000007, 215, 206, 9
180.001992, 5.000002, 193, 184, 9
185.001958, 4.999966, 168, 168, 0
190.001993, 5.000035, 169, 152, 17
195.002041, 5.000048, 147, 125, 22
200.001038, 4.998997, 88, 88, 0
205.001042, 5.000004, 96, 96, 0
210.001031, 4.999989, 84, 84, 0
215.002019, 5.000988, 91, 71, 20
220.002043, 5.000024, 77, 75, 2
225.001008, 4.998965, 85, 68, 17
230.001991, 5.000983, 52, 52, 0
235.001977, 4.999986, 47, 47, 0
240.002016, 5.000039, 69, 54, 15
245.001994, 4.999978, 38, 38, 0
250.002027, 5.000033, 28, 28, 0
255.002007, 4.99998, 55, 30, 25
260.002055, 5.000048, 27, 27, 0
265.001018, 4.998963, 25, 25, 0
270.00201, 5.000992, 26, 19, 7
275.002036, 5.000026, 42, 23, 19
280.002023, 4.999987, 28, 21, 7
285.001991, 4.999968, 11, 11, 0
290.002027, 5.000036, 10, 10, 0
295.002002, 4.999975, 8, 8, 0
300.002008, 5.000006, 8, 8, 0
301.211161, 1.209153, 2, 2, 0
