elapsed, window, total, successful, failed
5.000342, 5.000342, 9056, 9056, 0
10.001445, 5.001103, 2817, 2817, 0
15.001422, 4.999977, 4783, 4783, 0
20.001435, 5.000013, 3801, 3799, 2
25.001419, 4.999984, 4191, 4178, 13
30.001552, 5.000133, 4201, 4165, 36
35.001432, 4.99988, 3954, 3923, 31
40.001345, 4.999913, 3599, 3547, 52
45.001366, 5.000021, 3136, 3098, 38
50.001381, 5.000015, 3510, 3465, 45
55.001377, 4.999996, 3104, 3020, 84
60.001341, 4.999964, 2581, 2511, 70
65.001441, 5.0001, 2916, 2859, 57
70.001428, 4.999987, 2775, 2706, 69
75.001426, 4.999998, 2404, 2331, 73
80.001438, 5.000012, 1960, 1874, 86
85.001437, 4.999999, 2644, 2607, 37
90.001367, 4.99993, 1919, 1876, 43
95.001439, 5.000072, 1388, 1350, 38
100.001384, 4.999945, 1431, 1406, 25
105.001394, 5.00001, 1235, 1221, 14
110.001429, 5.000035, 1065, 1028, 37
115.001377, 4.999948, 944, 895, 49
120.001436, 5.000059, 952, 907, 45
125.00137, 4.999934, 735, 722, 13
130.001422, 5.000052, 615, 588, 27
135.001409, 4.999987, 626, 620, 6
140.001422, 5.000013, 556, 531, 25
145.001378, 4.999956, 492, 457, 35
150.001431, 5.000053, 383, 356, 27
155.00138, 4.999949, 380, 362, 18
160.001416, 5.000036, 313, 297, 16
165.001434, 5.000018, 244, 231, 13
170.001442, 5.000008, 251, 240, 11
175.001443, 5.000001, 223, 197, 26
180.001442, 4.999999, 166, 157, 9
185.001429, 4.999987, 183, 153, 30
190.00138, 4.999951, 196, 138, 58
195.001393, 5.000013, 146, 120, 26
200.001388, 4.999995, 89, 88, 1
205.001424, 5.000036, 108, 99, 9
210.001427, 5.000003, 80, 80, 0
215.001588, 5.000161, 72, 72, 0
220.001389, 4.999801, 70, 70, 0
225.001378, 4.999989, 63, 63, 0
230.001377, 4.999999, 56, 56, 0
235.001382, 5.000005, 50, 50, 0
240.001416, 5.000034, 51, 51, 0
245.00144, 5.000024, 37, 37, 0
250.001446, 5.000006, 35, 35, 0
255.001423, 4.999977, 36, 36, 0
260.001451, 5.000028, 23, 23, 0
265.001441, 4.99999, 37, 25, 12
270.00143, 4.999989, 21, 21, 0
275.001498, 5.000068, 16, 15, 1
280.001518, 5.00002, 17, 15, 2
285.001436, 4.999918, 14, 14, 0
290.001445, 5.000009, 21, 10, 11
295.001486, 5.000041, 7, 7, 0
300.001384, 4.999898, 11, 11, 0
301.219624, 1.21824, 3, 3, 0
