elapsed, window, total, successful, failed
5.001004, 5.001004, 8056, 8056, 0
10.001992, 5.000988, 3683, 3683, 0
15.002038, 5.000046, 4500, 4500, 0
20.002016, 4.999978, 4065, 4065, 0
25.00204, 5.000024, 4054, 4048, 6
30.000984, 4.998944, 4251, 4217, 34
35.001975, 5.000991, 3849, 3817, 32
40.001976, 5.000001, 3450, 3398, 52
45.001967, 4.999991, 3285, 3244, 41
50.002027, 5.00006, 3139, 3082, 57
55.002029, 5.000002, 3253, 3204, 49
60.002065, 5.000036, 2549, 2495, 54
65.001027, 4.998962, 2751, 2715, 36
70.001975, 5.000948, 2833, 2778, 55
75.001984, 5.000009, 2386, 2305, 81
80.002045, 5.000061, 2150, 2076, 74
85.00101, 4.998965, 2579, 2503, 76
90.002007, 5.000997, 1909, 1867, 42
95.002032, 5.000025, 1460, 1421, 39
100.002047, 5.000015, 1431, 1386, 45
105.000963, 4.998916, 1193, 1164, 29
110.001983, 5.00102, 1000, 974, 26
115.001957, 4.999974, 981, 938, 43
120.001974, 5.000017, 880, 862, 18
125.001989, 5.000015, 716, 708, 8
130.002071, 5.000082, 650, 615, 35
135.000987, 4.998916, 625, 597, 28
140.002028, 5.001041, 532, 521, 11
145.00198, 4.999952, 441, 433, 8
150.002007, 5.000027, 409, 399, 10
155.002031, 5.000024, 408, 376, 32
160.000972, 4.998941, 354, 323, 31
165.002139, 5.001167, 276, 259, 17
170.000991, 4.998852, 277, 258, 19
175.001994, 5.001003, 250, 227, 23
180.002028, 5.000034, 208, 182, 26
185.002059, 5.000031, 181, 169, 12
190.001035, 4.998976, 175, 154, 21
195.001979, 5.000944, 134, 132, 2
200.002018, 5.000039, 140, 111, 29
205.002054, 5.000036, 112, 112, 0
210.001022, 4.998968, 90, 90, 0
215.00204, 5.001018, 80, 80, 0
220.000979, 4.998939, 84, 83, 1
225.002174, 5.001195, 89, 70, 19
230.001031, 4.998857, 63, 62, 1
235.002034, 5.001003, 55, 55, 0
240.002013, 4.999979, 49, 49, 0
245.002069, 5.000056, 42, 42, 0
250.001089, 4.99902, 42, 41, 1
255.001018, 4.999929, 36, 36, 0
260.002043, 5.001025, 37, 36, 1
265.002025, 4.999982, 28, 28, 0
270.001024, 4.998999, 36, 36, 0
275.002058, 5.001034, 26, 26, 0
280.000968, 4.99891, 26, 26, 0
285.002038, 5.00107, 37, 23, 14
290.001059, 4.999021, 17, 17, 0
295.001026, 4.999967, 22, 22, 0
300.000985, 4.999959, 18, 16, 2
301.246148, 1.245163, 7, 7, 0
