elapsed, window, total, successful, failed
5.000832, 5.000832, 8989, 8989, 0
10.001837, 5.001005, 2966, 2966, 0
15.001827, 4.99999, 4883, 4883, 0
20.001826, 4.999999, 3697, 3697, 0
25.001834, 5.000008, 4303, 4294, 9
30.001829, 4.999995, 4089, 4052, 37
35.001825, 4.999996, 4099, 4051, 48
40.001805, 4.99998, 3366, 3318, 48
45.001819, 5.000014, 3226, 3178, 48
50.001822, 5.000003, 3144, 3102, 42
55.00183, 5.000008, 3235, 3174, 61
60.001821, 4.999991, 2634, 2584, 50
65.001751, 4.99993, 2918, 2875, 43
70.001778, 5.000027, 2991, 2941, 50
75.001772, 4.999994, 2330, 2234, 96
80.001823, 5.000051, 2200, 2141, 59
85.001836, 5.000013, 2566, 2517, 49
90.001821, 4.999985, 1930, 1901, 29
95.001827, 5.000006, 1493, 1467, 26
100.00184, 5.000013, 1560, 1515, 45
105.001918, 5.000078, 1318, 1277, 41
110.001828, 4.99991, 1028, 993, 35
115.001778, 4.99995, 1050, 1013, 37
120.001745, 4.999967, 988, 967, 21
125.001811, 5.000066, 805, 787, 18
130.001771, 4.99996, 653, 633, 20
135.001878, 5.000107, 723, 699, 24
140.001828, 4.99995, 597, 574, 23
145.00182, 4.999992, 494, 467, 27
150.00177, 4.99995, 471, 461, 10
155.001785, 5.000015, 429, 418, 11
160.001819, 5.000034, 368, 365, 3
165.001775, 4.999956, 299, 281, 18
170.001818, 5.000043, 337, 313, 24
175.001764, 4.999946, 300, 250, 50
180.001803, 5.000039, 206, 204, 2
185.001777, 4.999974, 302, 217, 85
190.001772, 4.999995, 237, 188, 49
195.001814, 5.000042, 167, 156, 11
200.001767, 4.999953, 115, 115, 0
205.001772, 5.000005, 127, 122, 5
210.00177, 4.999998, 101, 100, 1
215.001764, 4.999994, 108, 99, 9
220.001812, 5.000048, 84, 84, 0
225.00179, 4.999978, 87, 84, 3
230.001796, 5.000006, 70, 70, 0
235.001827, 5.000031, 53, 53, 0
240.001787, 4.99996, 55, 55, 0
245.001836, 5.000049, 53, 51, 2
250.001783, 4.999947, 42, 42, 0
255.001831, 5.000048, 40, 39, 1
260.001843, 5.000012, 34, 34, 0
265.001835, 4.999992, 35, 35, 0
270.001838, 5.000003, 29, 22, 7
275.001749, 4.999911, 26, 26, 0
280.001779, 5.00003, 19, 19, 0
285.001774, 4.999995, 18, 18, 0
290.001804, 5.00003, 15, 15, 0
295.001803, 4.999999, 11, 11, 0
300.001833, 5.00003, 16, 16, 0
301.263012, 1.261179, 1, 1, 0
