elapsed, window, total, successful, failed
5.000422, 5.000422, 9149, 9149, 0
10.00143, 5.001008, 2777, 2777, 0
15.001422, 4.999992, 4984, 4984, 0
20.001437, 5.000015, 3616, 3616, 0
25.00149, 5.000053, 4644, 4636, 8
30.001411, 4.999921, 3951, 3919, 32
35.001424, 5.000013, 4146, 4101, 45
40.001439, 5.000015, 3611, 3579, 32
45.00144, 5.000001, 2993, 2958, 35
50.00138, 4.99994, 3407, 3341, 66
55.001368, 4.999988, 3204, 3158, 46
60.001434, 5.000066, 2673, 2609, 64
65.001377, 4.999943, 2721, 2667, 54
70.001433, 5.000056, 3061, 2990, 71
75.001459, 5.000026, 2378, 2287, 91
80.001427, 4.999968, 2118, 2036, 82
85.001419, 4.999992, 2675, 2608, 67
90.001385, 4.999966, 1959, 1912, 47
95.001426, 5.000041, 1486, 1430, 56
100.001449, 5.000023, 1468, 1420, 48
105.001488, 5.000039, 1261, 1214, 47
110.001384, 4.999896, 1043, 1002, 41
115.001433, 5.000049, 931, 907, 24
120.001417, 4.999984, 896, 867, 29
125.001436, 5.000019, 754, 730, 24
130.001401, 4.999965, 604, 585, 19
135.001382, 4.999981, 667, 640, 27
140.001407, 5.000025, 541, 515, 26
145.001416, 5.000009, 463, 437, 26
150.001421, 5.000005, 416, 382, 34
155.001455, 5.000034, 404, 390, 14
160.00146, 5.000005, 318, 317, 1
165.001426, 4.999966, 285, 270, 15
170.001425, 4.999999, 283, 266, 17
175.001422, 4.999997, 244, 240, 4
180.00138, 4.999958, 225, 208, 17
185.001425, 5.000045, 232, 196, 36
190.001403, 4.999978, 203, 177, 26
195.001397, 4.999994, 139, 139, 0
200.001398, 5.000001, 109, 109, 0
205.001379, 4.999981, 98, 98, 0
210.001372, 4.999993, 99, 96, 3
215.001377, 5.000005, 101, 99, 2
220.001372, 4.999995, 77, 71, 6
225.003036, 5.001664, 69, 69, 0
230.001385, 4.998349, 83, 83, 0
235.001423, 5.000038, 54, 54, 0
240.001378, 4.999955, 44, 44, 0
245.001419, 5.000041, 44, 43, 1
250.001388, 4.999969, 40, 40, 0
255.001487, 5.000099, 33, 33, 0
260.001435, 4.999948, 28, 28, 0
265.001428, 4.999993, 26, 26, 0
270.001427, 4.999999, 20, 20, 0
275.001406, 4.999979, 28, 28, 0
280.001403, 4.999997, 18, 18, 0
285.001347, 4.999944, 19, 19, 0
290.001461, 5.000114, 18, 18, 0
295.001379, 4.999918, 15, 15, 0
300.001384, 5.000005, 15, 15, 0
301.288515, 1.287131, 2, 2, 0
