elapsed, window, total, successful, failed
5.000802, 5.000802, 8511, 8510, 1
10.001749, 5.000947, 3332, 3332, 0
15.0018, 5.000051, 4533, 4533, 0
20.001828, 5.000028, 4054, 4054, 0
25.001807, 4.999979, 3838, 3824, 14
30.001932, 5.000125, 4394, 4339, 55
35.001728, 4.999796, 3906, 3869, 37
40.001741, 5.000013, 3578, 3519, 59
45.001835, 5.000094, 3348, 3313, 35
50.001805, 4.99997, 3295, 3249, 46
55.00175, 4.999945, 3025, 2960, 65
60.001744, 4.999994, 2482, 2441, 41
65.001845, 5.000101, 3105, 3035, 70
70.001802, 4.999957, 2816, 2732, 84
75.00175, 4.999948, 2409, 2333, 76
80.001809, 5.000059, 2057, 1967, 90
85.001802, 4.999993, 2646, 2571, 75
90.001797, 4.999995, 1930, 1879, 51
95.001798, 5.000001, 1471, 1401, 70
100.001809, 5.000011, 1504, 1438, 66
105.001802, 4.999993, 1208, 1192, 16
110.001753, 4.999951, 1090, 1044, 46
115.00181, 5.000057, 945, 918, 27
120.001798, 4.999988, 931, 912, 19
125.00175, 4.999952, 739, 705, 34
130.001741, 4.999991, 633, 621, 12
135.001738, 4.999997, 669, 609, 60
140.001793, 5.000055, 576, 555, 21
145.001739, 4.999946, 495, 446, 49
150.001811, 5.000072, 400, 384, 16
155.001733, 4.999922, 395, 372, 23
160.001736, 5.000003, 321, 320, 1
165.001754, 5.000018, 293, 266, 27
170.001741, 4.999987, 287, 258, 29
175.001747, 5.000006, 291, 234, 57
180.00175, 5.000003, 180, 176, 4
185.001743, 4.999993, 173, 172, 1
190.001747, 5.000004, 191, 163, 28
195.001743, 4.999996, 223, 138, 85
200.001747, 5.000004, 105, 105, 0
205.001778, 5.000031, 109, 109, 0
210.001739, 4.999961, 95, 94, 1
215.001743, 5.000004, 72, 72, 0
220.001743, 5.0, 81, 81, 0
225.001743, 5.0, 79, 78, 1
230.001752, 5.000009, 62, 60, 2
235.001748, 4.999996, 48, 48, 0
240.001739, 4.999991, 54, 54, 0
245.001761, 5.000022, 45, 45, 0
250.001743, 4.999982, 47, 37, 10
255.00174, 4.999997, 37, 37, 0
260.001749, 5.000009, 32, 32, 0
265.001736, 4.999987, 30, 30, 0
270.001749, 5.000013, 19, 19, 0
275.001739, 4.99999, 20, 20, 0
280.001744, 5.000005, 53, 20, 33
285.001745, 5.000001, 13, 13, 0
290.001742, 4.999997, 10, 10, 0
295.001736, 4.999994, 9, 9, 0
300.001804, 5.000068, 8, 8, 0
301.203967, 1.202163, 0, 0, 0
