elapsed, window, total, successful, failed
5.000177, 5.000177, 8461, 8460, 1
10.001182, 5.001005, 3261, 3261, 0
15.001275, 5.000093, 4729, 4728, 1
20.001223, 4.999948, 3866, 3865, 1
25.00127, 5.000047, 3724, 3702, 22
30.001144, 4.999874, 4439, 4403, 36
35.001216, 5.000072, 3795, 3754, 41
40.001214, 4.999998, 3525, 3476, 49
45.001134, 4.99992, 3379, 3325, 54
50.001262, 5.000128, 3343, 3287, 56
55.001211, 4.999949, 3040, 2997, 43
60.001143, 4.999932, 2567, 2515, 52
65.001228, 5.000085, 3005, 2962, 43
70.001262, 5.000034, 2782, 2708, 74
75.001272, 5.00001, 2457, 2364, 93
80.001317, 5.000045, 1929, 1858, 71
85.001241, 4.999924, 2574, 2513, 61
90.001254, 5.000013, 1886, 1817, 69
95.001284, 5.00003, 1440, 1373, 67
100.001296, 5.000012, 1403, 1372, 31
105.001223, 4.999927, 1203, 1177, 26
110.001219, 4.999996, 1070, 1041, 29
115.001223, 5.000004, 907, 866, 41
120.001173, 4.99995, 929, 910, 19
125.001149, 4.999976, 710, 698, 12
130.001146, 4.999997, 599, 588, 11
135.001217, 5.000071, 624, 599, 25
140.001221, 5.000004, 527, 499, 28
145.001208, 4.999987, 470, 449, 21
150.001209, 5.000001, 398, 373, 25
155.001177, 4.999968, 404, 357, 47
160.001171, 4.999994, 317, 294, 23
165.001172, 5.000001, 264, 240, 24
170.001197, 5.000025, 268, 258, 10
175.001219, 5.000022, 229, 221, 8
180.001181, 4.999962, 236, 200, 36
185.001212, 5.000031, 198, 171, 27
190.00122, 5.000008, 165, 165, 0
195.001184, 4.999964, 157, 134, 23
200.001261, 5.000077, 104, 104, 0
205.001164, 4.999903, 102, 101, 1
210.00121, 5.000046, 96, 96, 0
215.001213, 5.000003, 79, 79, 0
220.001164, 4.999951, 62, 62, 0
225.001262, 5.000098, 64, 64, 0
230.001172, 4.99991, 69, 59, 10
235.001166, 4.999994, 65, 43, 22
240.001167, 5.000001, 38, 38, 0
245.00118, 5.000013, 28, 28, 0
250.001221, 5.000041, 31, 31, 0
255.001216, 4.999995, 27, 27, 0
260.001235, 5.000019, 19, 19, 0
265.001186, 4.999951, 19, 18, 1
270.001219, 5.000033, 18, 18, 0
275.001133, 4.999914, 17, 17, 0
280.001217, 5.000084, 16, 11, 5
285.001164, 4.999947, 11, 11, 0
290.001208, 5.000044, 10, 10, 0
295.001228, 5.00002, 7, 7, 0
300.001167, 4.999939, 3, 3, 0
301.160342, 1.159175, 2, 2, 0
