elapsed, window, total, successful, failed
5.000846, 5.000846, 9096, 9093, 3
10.001854, 5.001008, 2887, 2887, 0
15.001841, 4.999987, 4805, 4805, 0
20.001834, 4.999993, 3795, 3794, 1
25.001921, 5.000087, 4332, 4309, 23
30.001768, 4.999847, 4029, 3994, 35
35.001837, 5.000069, 3993, 3950, 43
40.001863, 5.000026, 3630, 3591, 39
45.001836, 4.999973, 3152, 3106, 46
50.002021, 5.000185, 3310, 3267, 43
55.001827, 4.999806, 3075, 3034, 41
60.00186, 5.000033, 2583, 2516, 67
65.001855, 4.999995, 2961, 2921, 40
70.001777, 4.999922, 2794, 2714, 80
75.001847, 5.00007, 2422, 2344, 78
80.001798, 4.999951, 2008, 1946, 62
85.001768, 4.99997, 2643, 2560, 83
90.001786, 5.000018, 1932, 1886, 46
95.001803, 5.000017, 1432, 1405, 27
100.001796, 4.999993, 1438, 1402, 36
105.001838, 5.000042, 1250, 1188, 62
110.001875, 5.000037, 1056, 1015, 41
115.00179, 4.999915, 923, 901, 22
120.001768, 4.999978, 918, 880, 38
125.00183, 5.000062, 740, 729, 11
130.001791, 4.999961, 629, 607, 22
135.001831, 5.00004, 665, 627, 38
140.001852, 5.000021, 548, 520, 28
145.00186, 5.000008, 487, 456, 31
150.00181, 4.99995, 380, 371, 9
155.001827, 5.000017, 375, 363, 12
160.001834, 5.000007, 339, 336, 3
165.001894, 5.00006, 318, 262, 56
170.001866, 4.999972, 290, 279, 11
175.001823, 4.999957, 251, 228, 23
180.001873, 5.00005, 207, 201, 6
185.001855, 4.999982, 199, 181, 18
190.001806, 4.999951, 216, 172, 44
195.001862, 5.000056, 184, 161, 23
200.001851, 4.999989, 138, 126, 12
205.001868, 5.000017, 138, 123, 15
210.001863, 4.999995, 101, 101, 0
215.001801, 4.999938, 104, 104, 0
220.001861, 5.00006, 90, 87, 3
225.001803, 4.999942, 76, 75, 1
230.001855, 5.000052, 70, 70, 0
235.001828, 4.999973, 61, 61, 0
240.001836, 5.000008, 39, 39, 0
245.001891, 5.000055, 43, 43, 0
250.001853, 4.999962, 75, 44, 31
255.001864, 5.000011, 38, 38, 0
260.001819, 4.999955, 63, 28, 35
265.001805, 4.999986, 33, 33, 0
270.001838, 5.000033, 18, 18, 0
275.001843, 5.000005, 20, 16, 4
280.001796, 4.999953, 18, 18, 0
285.00189, 5.000094, 15, 15, 0
290.001814, 4.999924, 11, 11, 0
295.001859, 5.000045, 23, 12, 11
300.001833, 4.999974, 10, 10, 0
301.205084, 1.203251, 0, 0, 0
