elapsed, window, total, successful, failed
5.001012, 5.001012, 8596, 8592, 4
10.001966, 5.000954, 3341, 3341, 0
15.001875, 4.999909, 4507, 4507, 0
20.00201, 5.000135, 4052, 4050, 2
25.002006, 4.999996, 4374, 4360, 14
30.001994, 4.999988, 3921, 3878, 43
35.002012, 5.000018, 4154, 4124, 30
40.002014, 5.000002, 3620, 3578, 42
45.002005, 4.999991, 3120, 3085, 35
50.001968, 4.999963, 3309, 3267, 42
55.001898, 4.99993, 3223, 3173, 50
60.002011, 5.000113, 2613, 2571, 42
65.00199, 4.999979, 2907, 2868, 39
70.002001, 5.000011, 2896, 2833, 63
75.002002, 5.000001, 2429, 2366, 63
80.002006, 5.000004, 1984, 1909, 75
85.001976, 4.99997, 2532, 2484, 48
90.001933, 4.999957, 1919, 1835, 84
95.001956, 5.000023, 1427, 1369, 58
100.001889, 4.999933, 1442, 1376, 66
105.001952, 5.000063, 1231, 1204, 27
110.002005, 5.000053, 1007, 973, 34
115.001882, 4.999877, 923, 899, 24
120.001955, 5.000073, 891, 866, 25
125.001999, 5.000044, 742, 727, 15
130.00195, 4.999951, 648, 609, 39
135.00195, 5.0, 631, 605, 26
140.002017, 5.000067, 537, 522, 15
145.001944, 4.999927, 452, 438, 14
150.001949, 5.000005, 395, 391, 4
155.001946, 4.999997, 388, 382, 6
160.001947, 5.000001, 326, 314, 12
165.001946, 4.999999, 267, 253, 14
170.001993, 5.000047, 271, 269, 2
175.001989, 4.999996, 267, 247, 20
180.001873, 4.999884, 188, 184, 4
185.002041, 5.000168, 217, 186, 31
190.000981, 4.99894, 198, 175, 23
195.001975, 5.000994, 128, 128, 0
200.00195, 4.999975, 135, 113, 22
205.001994, 5.000044, 113, 113, 0
210.001982, 4.999988, 80, 80, 0
215.001943, 4.999961, 87, 86, 1
220.001943, 5.0, 76, 75, 1
225.001944, 5.000001, 63, 63, 0
230.001997, 5.000053, 77, 57, 20
235.001952, 4.999955, 47, 46, 1
240.001988, 5.000036, 38, 38, 0
245.001953, 4.999965, 30, 30, 0
250.001991, 5.000038, 33, 33, 0
255.00196, 4.999969, 30, 30, 0
260.001953, 4.999993, 20, 20, 0
265.00195, 4.999997, 18, 18, 0
270.001954, 5.000004, 12, 12, 0
275.001977, 5.000023, 18, 17, 1
280.00195, 4.999973, 11, 11, 0
285.001957, 5.000007, 9, 9, 0
290.002008, 5.000051, 11, 11, 0
295.002006, 4.999998, 11, 9, 2
300.001966, 4.99996, 7, 7, 0
301.210331, 1.208365, 3, 3, 0
