elapsed, window, total, successful, failed
5.000831, 5.000831, 8405, 8404, 1
10.001849, 5.001018, 3565, 3565, 0
15.001783, 4.999934, 4561, 4561, 0
20.001887, 5.000104, 3967, 3967, 0
25.001776, 4.999889, 4542, 4525, 17
30.001819, 5.000043, 3920, 3881, 39
35.00178, 4.999961, 4078, 4049, 29
40.001785, 5.000005, 3542, 3498, 44
45.001822, 5.000037, 3186, 3124, 62
50.001763, 4.999941, 3557, 3515, 42
55.001891, 5.000128, 3165, 3115, 50
60.001776, 4.999885, 2786, 2741, 45
65.00178, 5.000004, 2930, 2850, 80
70.001784, 5.000004, 2793, 2733, 60
75.001825, 5.000041, 2345, 2253, 92
80.001748, 4.999923, 2042, 1956, 86
85.001771, 5.000023, 2739, 2649, 90
90.001823, 5.000052, 1933, 1853, 80
95.001775, 4.999952, 1505, 1451, 54
100.001852, 5.000077, 1304, 1244, 60
105.00176, 4.999908, 1212, 1192, 20
110.001778, 5.000018, 1074, 1014, 60
115.00182, 5.000042, 955, 913, 42
120.001807, 4.999987, 890, 816, 74
125.001778, 4.999971, 811, 729, 82
130.001818, 5.00004, 678, 634, 44
135.001817, 4.999999, 639, 573, 66
140.00188, 5.000063, 573, 532, 41
145.00182, 4.99994, 500, 450, 50
150.001826, 5.000006, 504, 399, 105
155.00185, 5.000024, 456, 388, 68
160.001776, 4.999926, 376, 331, 45
165.001828, 5.000052, 297, 280, 17
170.001785, 4.999957, 297, 252, 45
175.001821, 5.000036, 299, 234, 65
180.00182, 4.999999, 221, 201, 20
185.001828, 5.000008, 223, 171, 52
190.001817, 4.999989, 184, 161, 23
195.001831, 5.000014, 215, 155, 60
200.001835, 5.000004, 141, 111, 30
205.001822, 4.999987, 130, 102, 28
210.001768, 4.999946, 133, 100, 33
215.001855, 5.000087, 86, 86, 0
220.001821, 4.999966, 137, 71, 66
225.001819, 4.999998, 130, 68, 62
230.001803, 4.999984, 82, 60, 22
235.001828, 5.000025, 74, 64, 10
240.00182, 4.999992, 43, 43, 0
245.001782, 4.999962, 83, 46, 37
250.001784, 5.000002, 41, 40, 1
255.001827, 5.000043, 85, 36, 49
260.001825, 4.999998, 28, 28, 0
265.001782, 4.999957, 41, 26, 15
270.001768, 4.999986, 17, 17, 0
275.001872, 5.000104, 33, 13, 20
280.001816, 4.999944, 16, 16, 0
285.001826, 5.00001, 16, 16, 0
290.001785, 4.999959, 13, 13, 0
295.001773, 4.999988, 60, 10, 50
300.001821, 5.000048, 10, 10, 0
301.236065, 1.234244, 0, 0, 0
