elapsed, window, total, successful, failed
5.000411, 5.000411, 7915, 7912, 3
10.001372, 5.000961, 3922, 3922, 0
15.001369, 4.999997, 4597, 4597, 0
20.001454, 5.000085, 4050, 4050, 0
25.001425, 4.999971, 4181, 4162, 19
30.001407, 4.999982, 4113, 4069, 44
35.001357, 4.99995, 4163, 4113, 50
40.001369, 5.000012, 3385, 3336, 49
45.001367, 4.999998, 3264, 3217, 47
50.001423, 5.000056, 3597, 3559, 38
55.001403, 4.99998, 3220, 3149, 71
60.001395, 4.999992, 2691, 2652, 39
65.001355, 4.99996, 3035, 2975, 60
70.00141, 5.000055, 2774, 2657, 117
75.001405, 4.999995, 2419, 2355, 64
80.00142, 5.000015, 2032, 1974, 58
85.001391, 4.999971, 2709, 2627, 82
90.001455, 5.000064, 1897, 1808, 89
95.001407, 4.999952, 1533, 1460, 73
100.001427, 5.00002, 1408, 1351, 57
105.001376, 4.999949, 1268, 1194, 74
110.001425, 5.000049, 1154, 1090, 64
115.001446, 5.000021, 1007, 952, 55
120.001348, 4.999902, 915, 863, 52
125.001363, 5.000015, 835, 786, 49
130.00142, 5.000057, 722, 671, 51
135.001365, 4.999945, 668, 598, 70
140.001419, 5.000054, 564, 516, 48
145.001409, 4.99999, 558, 491, 67
150.001327, 4.999918, 452, 434, 18
155.001423, 5.000096, 446, 371, 75
160.001389, 4.999966, 400, 321, 79
165.001419, 5.00003, 334, 294, 40
170.001378, 4.999959, 304, 253, 51
175.001339, 4.999961, 265, 217, 48
180.001376, 5.000037, 217, 202, 15
185.001357, 4.999981, 206, 173, 33
190.001353, 4.999996, 185, 143, 42
195.001358, 5.000005, 155, 141, 14
200.001354, 4.999996, 210, 126, 84
205.001362, 5.000008, 142, 104, 38
210.001358, 4.999996, 94, 83, 11
215.001358, 5.0, 113, 94, 19
220.001415, 5.000057, 104, 73, 31
225.001365, 4.99995, 54, 54, 0
230.001336, 4.999971, 127, 61, 66
235.001367, 5.000031, 116, 50, 66
240.001362, 4.999995, 64, 45, 19
245.001418, 5.000056, 34, 34, 0
250.001367, 4.999949, 105, 42, 63
255.001429, 5.000062, 82, 27, 55
260.001373, 4.999944, 25, 21, 4
265.001363, 4.99999, 53, 30, 23
270.001427, 5.000064, 48, 23, 25
275.001426, 4.999999, 69, 22, 47
280.001442, 5.000016, 17, 17, 0
285.001416, 4.999974, 15, 15, 0
290.001429, 5.000013, 10, 10, 0
295.001446, 5.000017, 50, 14, 36
300.001427, 4.999981, 17, 17, 0
301.193578, 1.192151, 1, 1, 0
