elapsed, window, total, successful, failed
5.00054, 5.00054, 8973, 8969, 4
10.001448, 5.000908, 2971, 2971, 0
15.001549, 5.000101, 4804, 4804, 0
20.001456, 4.999907, 3751, 3751, 0
25.001453, 4.999997, 4623, 4588, 35
30.001575, 5.000122, 3967, 3919, 48
35.00147, 4.999895, 4090, 4062, 28
40.001617, 5.000147, 3647, 3595, 52
45.001538, 4.999921, 3031, 2988, 43
50.001506, 4.999968, 3570, 3523, 47
55.001584, 5.000078, 3064, 3019, 45
60.001515, 4.999931, 2748, 2675, 73
65.001525, 5.00001, 3070, 2997, 73
70.001518, 4.999993, 2740, 2685, 55
75.001464, 4.999946, 2539, 2421, 118
80.001449, 4.999985, 2007, 1919, 88
85.001576, 5.000127, 2750, 2665, 85
90.001626, 5.00005, 1839, 1783, 56
95.001587, 4.999961, 1449, 1421, 28
100.001589, 5.000002, 1356, 1297, 59
105.001575, 4.999986, 1250, 1205, 45
110.001574, 4.999999, 1114, 1048, 66
115.001481, 4.999907, 938, 911, 27
120.001585, 5.000104, 907, 841, 66
125.001588, 5.000003, 746, 712, 34
130.001628, 5.00004, 721, 656, 65
135.001593, 4.999965, 633, 572, 61
140.001606, 5.000013, 588, 536, 52
145.001605, 4.999999, 470, 449, 21
150.001578, 4.999973, 455, 410, 45
155.001535, 4.999957, 407, 374, 33
160.00161, 5.000075, 346, 299, 47
165.001594, 4.999984, 366, 272, 94
170.001522, 4.999928, 243, 235, 8
175.001527, 5.000005, 259, 237, 22
180.001597, 5.00007, 224, 181, 43
185.001526, 4.999929, 174, 168, 6
190.001575, 5.000049, 176, 151, 25
195.001599, 5.000024, 156, 129, 27
200.001524, 4.999925, 113, 99, 14
205.001529, 5.000005, 183, 113, 70
210.001537, 5.000008, 144, 94, 50
215.001575, 5.000038, 96, 73, 23
220.001536, 4.999961, 120, 79, 41
225.001488, 4.999952, 112, 73, 39
230.001535, 5.000047, 95, 57, 38
235.001569, 5.000034, 48, 45, 3
240.001519, 4.99995, 92, 42, 50
245.001533, 5.000014, 91, 37, 54
250.001529, 4.999996, 79, 34, 45
255.001523, 4.999994, 58, 33, 25
260.001582, 5.000059, 21, 21, 0
265.001498, 4.999916, 40, 14, 26
270.001528, 5.00003, 51, 21, 30
275.001514, 4.999986, 12, 12, 0
280.00153, 5.000016, 13, 13, 0
285.001578, 5.000048, 42, 11, 31
290.001545, 4.999967, 7, 7, 0
295.001534, 4.999989, 7, 7, 0
300.00153, 4.999996, 48, 8, 40
301.194691, 1.193161, 0, 0, 0
