elapsed, window, total, successful, failed
5.000632, 5.000632, 8442, 8440, 2
10.001729, 5.001097, 3450, 3450, 0
15.001744, 5.000015, 4619, 4619, 0
20.001653, 4.999909, 3943, 3943, 0
25.001704, 5.000051, 4147, 4121, 26
30.001686, 4.999982, 4216, 4150, 66
35.001672, 4.999986, 3990, 3952, 38
40.001741, 5.000069, 3616, 3577, 39
45.001693, 4.999952, 3145, 3097, 48
50.001682, 4.999989, 3572, 3526, 46
55.001704, 5.000022, 3114, 3052, 62
60.001743, 5.000039, 2660, 2601, 59
65.001622, 4.999879, 3155, 3049, 106
70.001695, 5.000073, 2674, 2594, 80
75.001815, 5.00012, 2487, 2404, 83
80.001678, 4.999863, 1986, 1947, 39
85.00165, 4.999972, 2714, 2644, 70
90.001743, 5.000093, 1906, 1834, 72
95.001767, 5.000024, 1523, 1472, 51
100.001632, 4.999865, 1334, 1302, 32
105.001699, 5.000067, 1278, 1209, 69
110.001734, 5.000035, 1227, 1136, 91
115.001699, 4.999965, 995, 926, 69
120.001657, 4.999958, 931, 883, 48
125.001739, 5.000082, 863, 809, 54
130.0017, 4.999961, 711, 660, 51
135.001645, 4.999945, 631, 580, 51
140.00166, 5.000015, 607, 544, 63
145.001704, 5.000044, 594, 506, 88
150.001701, 4.999997, 454, 394, 60
155.001647, 4.999946, 439, 366, 73
160.001646, 4.999999, 441, 352, 89
165.001701, 5.000055, 380, 311, 69
170.001746, 5.000045, 275, 255, 20
175.001712, 4.999966, 280, 249, 31
180.001703, 4.999991, 216, 215, 1
185.001692, 4.999989, 218, 169, 49
190.00165, 4.999958, 162, 154, 8
195.001651, 5.000001, 180, 153, 27
200.0017, 5.000049, 152, 118, 34
205.001652, 4.999952, 131, 111, 20
210.001686, 5.000034, 167, 91, 76
215.001653, 4.999967, 83, 75, 8
220.001654, 5.000001, 102, 70, 32
225.001706, 5.000052, 61, 61, 0
230.00171, 5.000004, 60, 56, 4
235.001696, 4.999986, 73, 52, 21
240.00172, 5.000024, 56, 50, 6
245.001656, 4.999936, 102, 32, 70
250.001706, 5.00005, 36, 36, 0
255.001699, 4.999993, 33, 33, 0
260.001724, 5.000025, 62, 26, 36
265.001644, 4.99992, 49, 30, 19
270.001621, 4.999977, 21, 21, 0
275.0017, 5.000079, 29, 21, 8
280.001643, 4.999943, 23, 23, 0
285.001654, 5.000011, 16, 16, 0
290.001668, 5.000014, 15, 15, 0
295.001703, 5.000035, 15, 15, 0
300.00169, 4.999987, 43, 12, 31
301.203866, 1.202176, 3, 3, 0
