elapsed, window, total, successful, failed
5.000178, 5.000178, 8996, 8995, 1
10.001223, 5.001045, 2907, 2907, 0
15.001227, 5.000004, 4810, 4810, 0
20.001305, 5.000078, 3754, 3754, 0
25.001185, 4.99988, 4685, 4658, 27
30.001257, 5.000072, 3846, 3804, 42
35.001259, 5.000002, 4082, 4047, 35
40.001263, 5.000004, 3581, 3557, 24
45.00127, 5.000007, 3016, 2968, 48
50.001227, 4.999957, 3667, 3634, 33
55.001269, 5.000042, 2944, 2888, 56
60.001209, 4.99994, 2755, 2696, 59
65.001234, 5.000025, 3061, 2978, 83
70.001179, 4.999945, 2646, 2583, 63
75.001198, 5.000019, 2433, 2344, 89
80.001217, 5.000019, 1891, 1835, 56
85.001195, 4.999978, 2794, 2749, 45
90.001262, 5.000067, 1735, 1681, 54
95.001253, 4.999991, 1516, 1432, 84
100.001208, 4.999955, 1333, 1266, 67
105.001195, 4.999987, 1183, 1148, 35
110.001204, 5.000009, 1128, 1076, 52
115.001339, 5.000135, 943, 883, 60
120.00126, 4.999921, 844, 820, 24
125.001302, 5.000042, 772, 723, 49
130.001263, 4.999961, 618, 607, 11
135.001262, 4.999999, 607, 581, 26
140.001265, 5.000003, 527, 476, 51
145.001255, 4.99999, 536, 469, 67
150.001249, 4.999994, 362, 355, 7
155.001243, 4.999994, 378, 336, 42
160.001214, 4.999971, 314, 284, 30
165.001267, 5.000053, 304, 250, 54
170.0013, 5.000033, 328, 241, 87
175.001254, 4.999954, 242, 189, 53
180.001213, 4.999959, 280, 171, 109
185.001203, 4.99999, 203, 159, 44
190.001249, 5.000046, 155, 135, 20
195.001241, 4.999992, 147, 119, 28
200.001244, 5.000003, 179, 96, 83
205.001246, 5.000002, 153, 86, 67
210.001235, 4.999989, 148, 74, 74
215.001251, 5.000016, 152, 74, 78
220.001206, 4.999955, 99, 59, 40
225.001249, 5.000043, 54, 53, 1
230.001208, 4.999959, 140, 47, 93
235.001241, 5.000033, 34, 34, 0
240.001251, 5.00001, 36, 36, 0
245.00126, 5.000009, 33, 33, 0
250.001216, 4.999956, 87, 26, 61
255.001213, 4.999997, 128, 30, 98
260.001215, 5.000002, 15, 15, 0
265.001213, 4.999998, 18, 18, 0
270.001232, 5.000019, 47, 19, 28
275.001212, 4.99998, 11, 11, 0
280.001209, 4.999997, 17, 9, 8
285.001208, 4.999999, 63, 12, 51
290.001265, 5.000057, 58, 11, 47
295.001262, 4.999997, 8, 8, 0
300.001211, 4.999949, 9, 9, 0
301.195299, 1.194088, 3, 3, 0
