elapsed, window, total, successful, failed
5.001113, 5.001113, 8796, 8796, 0
10.001154, 5.000041, 3117, 3117, 0
15.001129, 4.999975, 4749, 4749, 0
20.001115, 4.999986, 3869, 3869, 0
25.001068, 4.999953, 4564, 4542, 22
30.001125, 5.000057, 3916, 3866, 50
35.001082, 4.999957, 4156, 4120, 36
40.001064, 4.999982, 3544, 3490, 54
45.001061, 4.999997, 3062, 3022, 40
50.001127, 5.000066, 3595, 3549, 46
55.001162, 5.000035, 3087, 3010, 77
60.001212, 5.00005, 2723, 2661, 62
65.001175, 4.999963, 2991, 2912, 79
70.001118, 4.999943, 2790, 2725, 65
75.00113, 5.000012, 2381, 2318, 63
80.001142, 5.000012, 2047, 1944, 103
85.00112, 4.999978, 2767, 2677, 90
90.001107, 4.999987, 1835, 1763, 72
95.001234, 5.000127, 1535, 1493, 42
100.001148, 4.999914, 1389, 1304, 85
105.001074, 4.999926, 1233, 1194, 39
110.001136, 5.000062, 1113, 1049, 64
115.001114, 4.999978, 936, 892, 44
120.001078, 4.999964, 909, 846, 63
125.001076, 4.999998, 732, 690, 42
130.001208, 5.000132, 683, 624, 59
135.001121, 4.999913, 606, 577, 29
140.001075, 4.999954, 600, 510, 90
145.001101, 5.000026, 534, 468, 66
150.001214, 5.000113, 433, 385, 48
155.001067, 4.999853, 458, 350, 108
160.001081, 5.000014, 355, 312, 43
165.001103, 5.000022, 315, 277, 38
170.001074, 4.999971, 314, 255, 59
175.001143, 5.000069, 297, 228, 69
180.001096, 4.999953, 197, 180, 17
185.001081, 4.999985, 209, 166, 43
190.001137, 5.000056, 214, 165, 49
195.00108, 4.999943, 179, 133, 46
200.001047, 4.999967, 162, 114, 48
205.001082, 5.000035, 148, 117, 31
210.001122, 5.00004, 141, 106, 35
215.001065, 4.999943, 99, 78, 21
220.001133, 5.000068, 94, 69, 25
225.001135, 5.000002, 77, 65, 12
230.001134, 4.999999, 95, 56, 39
235.001122, 4.999988, 40, 40, 0
240.001153, 5.000031, 91, 45, 46
245.001074, 4.999921, 58, 34, 24
250.001085, 5.000011, 71, 32, 39
255.00109, 5.000005, 53, 28, 25
260.001076, 4.999986, 25, 25, 0
265.001133, 5.000057, 25, 25, 0
270.001068, 4.999935, 19, 19, 0
275.001085, 5.000017, 17, 16, 1
280.001072, 4.999987, 69, 18, 51
285.00107, 4.999998, 14, 14, 0
290.001075, 5.000005, 90, 9, 81
295.001079, 5.000004, 49, 10, 39
300.001066, 4.999987, 10, 10, 0
301.219244, 1.218178, 2, 2, 0
