elapsed, window, total, successful, failed
5.000854, 5.000854, 8730, 8730, 0
10.001967, 5.001113, 3158, 3158, 0
15.001955, 4.999988, 4773, 4773, 0
20.001962, 5.000007, 3818, 3817, 1
25.001858, 4.999896, 4792, 4776, 16
30.001874, 5.000016, 3726, 3690, 36
35.002008, 5.000134, 4204, 4152, 52
40.001994, 4.999986, 3547, 3520, 27
45.001969, 4.999975, 3033, 2972, 61
50.001974, 5.000005, 3684, 3663, 21
55.001932, 4.999958, 3110, 3059, 51
60.001868, 4.999936, 2830, 2761, 69
65.002007, 5.000139, 2905, 2834, 71
70.00197, 4.999963, 2776, 2722, 54
75.001975, 5.000005, 2410, 2317, 93
80.001913, 4.999938, 1889, 1829, 60
85.001967, 5.000054, 2733, 2651, 82
90.001926, 4.999959, 1839, 1785, 54
95.001974, 5.000048, 1621, 1526, 95
100.001979, 5.000005, 1330, 1279, 51
105.001924, 4.999945, 1259, 1218, 41
110.001954, 5.00003, 1132, 1083, 49
115.001865, 4.999911, 921, 855, 66
120.001952, 5.000087, 947, 885, 62
125.001838, 4.999886, 766, 730, 36
130.001912, 5.000074, 731, 648, 83
135.001968, 5.000056, 610, 575, 35
140.001918, 4.99995, 581, 509, 72
145.001908, 4.99999, 570, 472, 98
150.001911, 5.000003, 405, 352, 53
155.001912, 5.000001, 491, 377, 114
160.001959, 5.000047, 396, 331, 65
165.001917, 4.999958, 342, 270, 72
170.002028, 5.000111, 306, 240, 66
175.001922, 4.999894, 254, 214, 40
180.001902, 4.99998, 266, 198, 68
185.001917, 5.000015, 287, 169, 118
190.00191, 4.999993, 197, 153, 44
195.001919, 5.000009, 160, 149, 11
200.001922, 5.000003, 127, 118, 9
205.001964, 5.000042, 142, 106, 36
210.001869, 4.999905, 132, 106, 26
215.001976, 5.000107, 106, 79, 27
220.001991, 5.000015, 66, 66, 0
225.00188, 4.999889, 94, 78, 16
230.001916, 5.000036, 69, 68, 1
235.001967, 5.000051, 98, 51, 47
240.001909, 4.999942, 68, 48, 20
245.001963, 5.000054, 48, 43, 5
250.001972, 5.000009, 99, 44, 55
255.001913, 4.999941, 51, 29, 22
260.001928, 5.000015, 26, 26, 0
265.001914, 4.999986, 83, 31, 52
270.001912, 4.999998, 23, 20, 3
275.001921, 5.000009, 19, 19, 0
280.00193, 5.000009, 23, 23, 0
285.00196, 5.00003, 16, 16, 0
290.001969, 5.000009, 14, 14, 0
295.001954, 4.999985, 13, 13, 0
300.001957, 5.000003, 14, 14, 0
301.229063, 1.227106, 1, 1, 0
