elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001278, 5.001278, 262, 91308, 246035.3, 140215, 527459, 567161, 584851, 584851, 0
10.001244, 4.999966, 23, 91475, 92028.1, 92044, 92411, 92426, 92426, 92426, 0
15.001244, 5.0, 30, 91760, 92313.6, 92225, 92969, 93612, 93612, 93612, 0
20.001103, 4.999859, 30, 91760, 92335.8, 92305, 93039, 93622, 93622, 93622, 0
25.001156, 5.000053, 55, 91162, 92267.5, 92244, 92960, 93054, 94757, 94757, 0
30.001241, 5.000085, 26, 91524, 92342.6, 92310, 93015, 93180, 94757, 94757, 0
35.001203, 4.999962, 50, 91227, 92157.5, 92105, 92817, 92886, 93107, 93107, 0
40.001271, 5.000068, 31, 91527, 93380.4, 92070, 92577, 153030, 153030, 153030, 0
45.001212, 4.999941, 31, 91527, 92125.5, 92064, 92520, 92684, 92684, 92684, 0
50.001234, 5.000022, 35, 91307, 92167.1, 92137, 92649, 92864, 92864, 92864, 0
55.001223, 4.999989, 35, 91558, 92093.0, 92068, 92486, 92545, 92545, 92545, 0
60.00118, 4.999957, 47, 91424, 92030.6, 92033, 92649, 92936, 92936, 92936, 0
65.001187, 5.000007, 30, 91494, 92157.0, 92145, 92639, 93006, 93006, 93006, 0
70.001278, 5.000091, 41, 91493, 92110.5, 92081, 92703, 92829, 92829, 92829, 0
75.00119, 4.999912, 35, 91461, 92154.6, 92196, 92635, 92812, 92812, 92812, 0
80.001288, 5.000098, 31, 91568, 92124.5, 92124, 92635, 93181, 93181, 93181, 0
85.001232, 4.999944, 41, 91243, 92117.3, 92124, 92514, 92633, 92633, 92633, 0
90.001375, 5.000143, 31, 91605, 92132.5, 92096, 92694, 93273, 93273, 93273, 0
95.001233, 4.999858, 41, 91501, 92055.5, 92004, 92554, 92816, 92816, 92816, 0
100.001242, 5.000009, 41, 91652, 92186.8, 92168, 92804, 92899, 92899, 92899, 0
105.001276, 5.000034, 38, 91419, 92194.7, 92184, 92661, 94106, 94106, 94106, 0
110.001236, 4.99996, 41, 91373, 92038.9, 92009, 92661, 92767, 92767, 92767, 0
115.001233, 4.999997, 38, 91487, 92067.2, 92051, 92606, 92767, 92767, 92767, 0
120.001233, 5.0, 42, 91374, 91982.5, 91915, 92421, 92834, 92834, 92834, 0
125.001188, 4.999955, 33, 91250, 91982.5, 91988, 92429, 92713, 92713, 92713, 0
130.001189, 5.000001, 32, 91342, 91982.3, 91963, 92495, 92997, 92997, 92997, 0
135.001223, 5.000034, 29, 91237, 92002.0, 92061, 92452, 92847, 92847, 92847, 0
140.001197, 4.999974, 36, 91237, 92085.6, 92090, 92530, 92863, 92863, 92863, 0
145.001281, 5.000084, 31, 91457, 92027.3, 92003, 92421, 93110, 93110, 93110, 0
150.001258, 4.999977, 28, 91428, 92084.5, 92067, 92531, 92802, 92802, 92802, 0
155.001233, 4.999975, 29, 91419, 92125.0, 92116, 92607, 93557, 93557, 93557, 0
160.00123, 4.999997, 32, 91463, 92048.4, 92028, 92512, 92752, 92752, 92752, 0
165.001253, 5.000023, 34, 91446, 92075.5, 92041, 92656, 92900, 92900, 92900, 0
170.001239, 4.999986, 30, 91496, 91985.9, 91941, 92382, 92775, 92775, 92775, 0
175.001186, 4.999947, 45, 91379, 92041.3, 91978, 92623, 93167, 93305, 93305, 0
180.001236, 5.00005, 27, 91287, 92092.1, 92102, 92532, 92692, 92692, 92692, 0
185.001237, 5.000001, 24, 91414, 92026.2, 92048, 92475, 92954, 92954, 92954, 0
190.001244, 5.000007, 28, 91263, 92125.7, 92136, 92618, 92725, 92725, 92725, 0
195.00124, 4.999996, 24, 91182, 92037.4, 92010, 92780, 92898, 92898, 92898, 0
200.001236, 4.999996, 31, 91271, 92081.9, 92015, 92871, 93254, 93254, 93254, 0
205.001296, 5.00006, 38, 91345, 92071.0, 92080, 92531, 92788, 92788, 92788, 0
210.001238, 4.999942, 36, 91400, 91984.2, 92014, 92445, 92569, 92569, 92569, 0
215.001226, 4.999988, 31, 91334, 92059.6, 92061, 92384, 94274, 94274, 94274, 0
220.001245, 5.000019, 37, 91299, 92141.4, 92178, 92744, 92872, 92872, 92872, 0
225.001241, 4.999996, 36, 91300, 93487.7, 92101, 92899, 152705, 152705, 152705, 0
230.001183, 4.999942, 39, 91311, 92078.0, 92103, 92620, 92885, 92885, 92885, 0
235.001246, 5.000063, 35, 91546, 92057.1, 92078, 92469, 92604, 92604, 92604, 0
240.001245, 4.999999, 35, 91531, 92056.5, 92067, 92476, 92898, 92898, 92898, 0
245.001227, 4.999982, 37, 91348, 91959.3, 91928, 92424, 92620, 92620, 92620, 0
250.001313, 5.000086, 40, 91576, 93004.2, 92022, 98849, 104534, 104534, 104534, 0
255.001249, 4.999936, 30, 91477, 93759.8, 92074, 94800, 142943, 142943, 142943, 0
260.001306, 5.000057, 32, 91316, 93499.2, 91987, 93520, 142943, 142943, 142943, 0
265.001238, 4.999932, 40, 91358, 92034.0, 92010, 92565, 92844, 92844, 92844, 0
270.001235, 4.999997, 37, 91572, 92079.6, 92080, 92538, 92844, 92844, 92844, 0
275.001242, 5.000007, 29, 91510, 92060.8, 92081, 92479, 92538, 92538, 92538, 0
280.001106, 4.999864, 27, 91165, 92084.1, 92007, 92505, 94777, 94777, 94777, 0
285.001239, 5.000133, 37, 91401, 92142.5, 92062, 92970, 94777, 94777, 94777, 0
290.00117, 4.999931, 34, 91315, 92145.7, 92062, 93078, 95575, 95575, 95575, 0
295.001199, 5.000029, 28, 91150, 92105.0, 92058, 92512, 95575, 95575, 95575, 0
300.001236, 5.000037, 38, 91494, 92013.7, 91954, 92447, 92662, 92662, 92662, 0
305.001107, 4.999871, 43, 91477, 92044.7, 92055, 92662, 92776, 92776, 92776, 0
310.001247, 5.00014, 28, 91046, 92061.8, 92046, 92838, 93068, 93068, 93068, 0
315.001188, 4.999941, 39, 91046, 92155.7, 92186, 92838, 93140, 93140, 93140, 0
320.00117, 4.999982, 48, 91308, 92100.4, 92077, 92611, 93044, 93140, 93140, 0
325.001234, 5.000064, 38, 91279, 92087.2, 92105, 92567, 92685, 92685, 92685, 0
330.001287, 5.000053, 33, 91379, 94839.8, 92008, 92771, 153017, 153017, 153017, 0
335.001216, 4.999929, 24, 91474, 95505.4, 92008, 92603, 153017, 153017, 153017, 0
340.001237, 5.000021, 32, 91536, 92113.1, 92110, 92513, 92760, 92760, 92760, 0
345.001185, 4.999948, 52, 91485, 92052.6, 92044, 92426, 92740, 92867, 92867, 0
350.001196, 5.000011, 27, 91619, 92168.9, 92170, 92604, 92701, 92701, 92701, 0
355.001195, 4.999999, 31, 91580, 92075.2, 92025, 92413, 92728, 92728, 92728, 0
360.001109, 4.999914, 38, 90845, 93829.5, 92043, 92853, 153226, 153226, 153226, 0
365.001293, 5.000184, 35, 90845, 91935.8, 91960, 92445, 92668, 92668, 92668, 0
370.001238, 4.999945, 41, 91329, 92017.3, 91995, 92586, 92766, 92766, 92766, 0
375.001191, 4.999953, 30, 91061, 91986.1, 91958, 92766, 92965, 92965, 92965, 0
380.001243, 5.000052, 36, 91178, 91920.0, 91906, 92448, 92689, 92689, 92689, 0
385.001232, 4.999989, 38, 91549, 92095.9, 92003, 92764, 93948, 93948, 93948, 0
390.001149, 4.999917, 31, 91579, 92038.5, 91981, 92522, 93212, 93212, 93212, 0
395.001109, 4.99996, 34, 91497, 92112.4, 92069, 92596, 93002, 93002, 93002, 0
400.00112, 5.000011, 44, 91281, 91986.7, 91978, 92449, 92544, 93269, 93269, 0
405.001272, 5.000152, 31, 91498, 92054.4, 92031, 92519, 92825, 92825, 92825, 0
410.001245, 4.999973, 31, 91461, 91971.4, 91899, 92459, 92760, 92760, 92760, 0
415.001238, 4.999993, 31, 91412, 92044.1, 91944, 92692, 92957, 92957, 92957, 0
420.00124, 5.000002, 39, 91423, 91960.8, 91976, 92266, 92397, 92397, 92397, 0
425.001236, 4.999996, 36, 91346, 92045.3, 92035, 92860, 92922, 92922, 92922, 0
430.001291, 5.000055, 33, 91419, 93789.0, 92077, 92862, 153774, 153774, 153774, 0
435.001181, 4.99989, 43, 91270, 93400.8, 92102, 92741, 153774, 153774, 153774, 0
440.001236, 5.000055, 42, 91212, 92040.2, 92077, 92659, 92761, 92761, 92761, 0
445.001178, 4.999942, 38, 91536, 93423.5, 92038, 92659, 153583, 153583, 153583, 0
450.001183, 5.000005, 39, 91110, 92078.3, 91929, 92569, 98042, 98042, 98042, 0
455.001229, 5.000046, 29, 91727, 92055.7, 91946, 92668, 93046, 93046, 93046, 0
460.001232, 5.000003, 32, 91671, 93662.6, 92136, 93708, 145057, 145057, 145057, 0
465.001245, 5.000013, 27, 91139, 91978.3, 91985, 92510, 92945, 92945, 92945, 0
470.001247, 5.000002, 35, 91123, 92033.8, 92001, 92745, 92936, 92936, 92936, 0
475.00123, 4.999983, 32, 91123, 92395.1, 92001, 92448, 106708, 106708, 106708, 0
480.001258, 5.000028, 38, 91149, 92014.6, 92055, 92511, 92676, 92676, 92676, 0
485.001229, 4.999971, 34, 91592, 92030.1, 92031, 92665, 92740, 92740, 92740, 0
490.001247, 5.000018, 39, 91558, 92029.4, 92028, 92620, 92832, 92832, 92832, 0
495.001203, 4.999956, 30, 91257, 92099.2, 92131, 92653, 92971, 92971, 92971, 0
500.001244, 5.000041, 30, 91623, 92331.0, 92123, 92623, 99571, 99571, 99571, 0
505.001244, 5.0, 30, 91623, 92259.2, 92001, 92571, 99571, 99571, 99571, 0
510.001245, 5.000001, 35, 91255, 92010.5, 91985, 92595, 92755, 92755, 92755, 0
515.001193, 4.999948, 32, 91496, 91992.1, 92022, 92265, 92446, 92446, 92446, 0
520.001285, 5.000092, 43, 91496, 92091.2, 92063, 92546, 92734, 92843, 92843, 0
525.001246, 4.999961, 37, 91324, 92102.8, 92040, 92843, 93730, 93730, 93730, 0
530.001234, 4.999988, 31, 91324, 92090.9, 92047, 92861, 93698, 93698, 93698, 0
535.001243, 5.000009, 25, 91396, 91953.9, 91925, 92417, 92597, 92597, 92597, 0
540.001194, 4.999951, 31, 91565, 92090.1, 92069, 92666, 93035, 93035, 93035, 0
545.001281, 5.000087, 31, 91438, 92068.9, 92057, 92448, 92807, 92807, 92807, 0
550.001239, 4.999958, 52, 91222, 92002.2, 91916, 92709, 92814, 94665, 94665, 0
555.001257, 5.000018, 37, 91490, 92003.1, 92034, 92465, 92747, 92747, 92747, 0
560.001294, 5.000037, 40, 91601, 93346.3, 92098, 92753, 151699, 151699, 151699, 0
565.001232, 4.999938, 36, 91430, 93496.5, 92140, 92680, 152778, 152778, 152778, 0
570.001239, 5.000007, 35, 91374, 92058.9, 92058, 92692, 92907, 92907, 92907, 0
575.00123, 4.999991, 39, 91468, 92054.7, 92071, 92574, 93302, 93302, 93302, 0
580.001197, 4.999967, 27, 91402, 92105.8, 92156, 92574, 92777, 92777, 92777, 0
585.001192, 4.999995, 28, 91151, 91993.1, 92084, 92588, 92641, 92641, 92641, 0
590.001234, 5.000042, 37, 91501, 93393.8, 92069, 92758, 153004, 153004, 153004, 0
595.001229, 4.999995, 36, 91474, 92108.0, 92104, 92543, 92949, 92949, 92949, 0
600.001231, 5.000002, 38, 91348, 92048.3, 92061, 92585, 92658, 92658, 92658, 0
605.001141, 4.99991, 27, 91418, 92074.3, 92061, 92418, 92911, 92911, 92911, 0
610.001159, 5.000018, 35, 91355, 91983.5, 91966, 92439, 92723, 92723, 92723, 0
615.001232, 5.000073, 30, 91095, 92102.3, 92177, 92659, 92723, 92723, 92723, 0
620.001232, 5.0, 48, 91340, 92133.4, 92109, 92560, 93430, 93456, 93456, 0
625.00128, 5.000048, 24, 91676, 92207.4, 92118, 92636, 93456, 93456, 93456, 0
630.00128, 5.0, 44, 91353, 91982.0, 91942, 92414, 92636, 92636, 92636, 0
635.001233, 4.999953, 45, 91387, 92052.3, 92039, 92495, 92819, 93101, 93101, 0
640.001218, 4.999985, 25, 91374, 91972.6, 91986, 92376, 92497, 92497, 92497, 0
645.001233, 5.000015, 41, 91261, 91932.8, 91926, 92376, 92631, 92631, 92631, 0
650.001122, 4.999889, 43, 91378, 92106.8, 92066, 92587, 92828, 93492, 93492, 0
655.001236, 5.000114, 43, 91555, 92118.7, 92095, 92695, 93943, 93943, 93943, 0
660.001247, 5.000011, 33, 91257, 91946.6, 91846, 92485, 93098, 93098, 93098, 0
665.001241, 4.999994, 35, 91356, 91991.6, 91978, 92492, 93098, 93098, 93098, 0
670.001208, 4.999967, 39, 91196, 92039.5, 92006, 92535, 92763, 92763, 92763, 0
675.001232, 5.000024, 32, 91618, 92038.3, 92008, 92462, 92926, 92926, 92926, 0
680.001185, 4.999953, 23, 91135, 92001.2, 92036, 92439, 92963, 92963, 92963, 0
685.001245, 5.00006, 36, 91263, 92070.9, 92003, 92623, 92874, 92874, 92874, 0
690.001275, 5.00003, 31, 91263, 92089.8, 92012, 92743, 92954, 92954, 92954, 0
695.001186, 4.999911, 33, 91566, 93764.8, 92107, 92777, 152170, 152170, 152170, 0
700.001216, 5.00003, 34, 91301, 94948.3, 92158, 95709, 152170, 152170, 152170, 0
705.001182, 4.999966, 54, 91447, 92060.8, 92050, 92600, 92652, 92727, 92727, 0
710.001213, 5.000031, 40, 91477, 92067.3, 92014, 92645, 92846, 92846, 92846, 0
715.001182, 4.999969, 32, 91187, 92042.2, 92018, 92480, 92825, 92825, 92825, 0
720.001294, 5.000112, 40, 91187, 92277.3, 92034, 92589, 100014, 100014, 100014, 0
725.001112, 4.999818, 46, 91417, 92239.6, 91912, 92883, 96963, 98655, 98655, 0
730.00124, 5.000128, 31, 91475, 92057.0, 91952, 92857, 93278, 93278, 93278, 0
735.001237, 4.999997, 46, 91408, 92004.5, 91991, 92510, 92615, 92615, 92615, 0
740.001197, 4.99996, 41, 91473, 95135.1, 92152, 115092, 152572, 152572, 152572, 0
745.001239, 5.000042, 28, 91320, 92044.8, 92043, 92638, 92794, 92794, 92794, 0
750.001231, 4.999992, 35, 91320, 91983.9, 91948, 92523, 92609, 92609, 92609, 0
755.001212, 4.999981, 38, 91326, 92006.2, 92064, 92477, 92681, 92681, 92681, 0
760.001242, 5.00003, 34, 91329, 92002.6, 92024, 92603, 92700, 92700, 92700, 0
765.001233, 4.999991, 36, 91438, 91959.3, 91972, 92434, 92681, 92681, 92681, 0
770.001123, 4.99989, 26, 91197, 91885.8, 91923, 92315, 92434, 92434, 92434, 0
775.001186, 5.000063, 29, 91343, 92112.1, 91995, 92696, 96125, 96125, 96125, 0
780.001268, 5.000082, 29, 91678, 92396.4, 91964, 92853, 100279, 100279, 100279, 0
785.001112, 4.999844, 42, 91346, 93290.5, 92038, 92853, 152427, 152427, 152427, 0
790.001184, 5.000072, 37, 91309, 92006.4, 92000, 92409, 92544, 92544, 92544, 0
795.001238, 5.000054, 32, 91453, 91984.9, 91990, 92488, 92544, 92544, 92544, 0
800.0012, 4.999962, 37, 91531, 91987.0, 91896, 92391, 93405, 93405, 93405, 0
805.001239, 5.000039, 32, 91483, 91947.3, 91919, 92424, 92639, 92639, 92639, 0
810.00123, 4.999991, 38, 91443, 92032.1, 91989, 92639, 92942, 92942, 92942, 0
815.001181, 4.999951, 32, 91381, 91999.2, 91989, 92383, 92899, 92899, 92899, 0
820.001188, 5.000007, 35, 91330, 92001.6, 91973, 92539, 93190, 93190, 93190, 0
825.001289, 5.000101, 36, 91550, 92064.8, 92026, 92701, 93933, 93933, 93933, 0
830.001235, 4.999946, 30, 91072, 92123.8, 92044, 92566, 93933, 93933, 93933, 0
835.001222, 4.999987, 33, 91072, 92042.1, 91996, 92548, 93028, 93028, 93028, 0
840.001195, 4.999973, 29, 91224, 91940.2, 91846, 92372, 92548, 92548, 92548, 0
845.00124, 5.000045, 29, 91497, 91978.6, 91974, 92372, 92755, 92755, 92755, 0
850.001254, 5.000014, 40, 91510, 91999.3, 91978, 92449, 92552, 92552, 92552, 0
855.001236, 4.999982, 30, 91443, 92005.9, 92015, 92479, 92839, 92839, 92839, 0
860.001109, 4.999873, 31, 91481, 93837.4, 91998, 92544, 153376, 153376, 153376, 0
865.00111, 5.000001, 31, 91092, 91983.1, 92002, 92463, 93146, 93146, 93146, 0
870.001257, 5.000147, 35, 91531, 92581.7, 92015, 93064, 112927, 112927, 112927, 0
875.001273, 5.000016, 42, 91517, 92380.0, 92137, 92618, 104023, 104023, 104023, 0
880.001186, 4.999913, 46, 91421, 92067.3, 92044, 92543, 92648, 92675, 92675, 0
885.001145, 4.999959, 23, 91546, 92081.3, 92025, 92582, 92817, 92817, 92817, 0
890.001244, 5.000099, 38, 91401, 92054.1, 92089, 92446, 92817, 92817, 92817, 0
895.001242, 4.999998, 36, 91401, 92108.5, 92086, 92803, 93484, 93484, 93484, 0
900.001193, 4.999951, 36, 91514, 91963.3, 91924, 92414, 92449, 92449, 92449, 0
901.143383, 1.14219, 8, 91514, 92011.5, 91989, 92499, 92691, 92691, 92691, 0
