elapsed, window, total, successful, failed
5.001073, 5.001073,124224,124220,4
10.001064, 4.999991,37649,37649,0
15.001051, 4.999987,66710,66710,0
20.000989, 4.999938,49052,49050,2
25.002063, 5.001074,75337,75323,14
30.001054, 4.998991,46234,46222,12
35.001045, 4.999991,68151,68147,4
40.001043, 4.999998,56541,56537,4
45.00108, 5.000037,53589,53585,4
50.001016, 4.999936,62694,62691,3
55.00206, 5.001044,55734,55728,6
60.001, 4.99894,66684,66675,9
65.002003, 5.001003,51874,51871,3
70.002043, 5.00004,66729,66727,2
75.001009, 4.998966,55134,55126,8
80.002047, 5.001038,60547,60545,2
85.0011, 4.999053,58749,58746,3
90.001047, 4.999947,58293,58291,2
95.001076, 5.000029,61862,61861,1
100.001111, 5.000035,56111,56107,4
105.001093, 4.999982,63623,63617,6
110.001051, 4.999958,56361,56356,5
115.001038, 4.999987,61623,61619,4
120.001078, 5.00004,57778,57774,4
125.001004, 4.999926,60125,60122,3
130.001998, 5.000994,59604,59603,1
135.002049, 5.000051,58119,58118,1
140.001081, 4.999032,61017,61013,4
145.00109, 5.000009,57672,57667,5
150.001038, 4.999948,61033,61031,2
155.001082, 5.000044,57722,57720,2
160.001048, 4.999966,60317,60313,4
165.001051, 5.000003,59001,58992,9
170.001059, 5.000008,59404,59403,1
175.001043, 4.999984,59679,59677,2
180.001007, 4.999964,58488,58487,1
185.002012, 5.001005,60306,60303,3
190.001994, 4.999982,58362,58358,4
195.002003, 5.000009,60097,60095,2
200.002027, 5.000024,58710,58706,4
205.001992, 4.999965,59851,59846,5
210.002043, 5.000051,59330,59327,3
215.001041, 4.998998,58848,58844,4
220.001044, 5.000003,59834,59829,5
225.00104, 4.999996,58979,58974,5
230.001094, 5.000054,59898,59896,2
235.001076, 4.999982,59038,59035,3
240.00105, 4.999974,59411,59405,6
245.001038, 4.999988,59174,59170,4
250.00099, 4.999952,59369,59365,4
255.001985, 5.000995,59699,59693,6
260.002062, 5.000077,59146,59143,3
265.001042, 4.99898,59718,59714,4
270.001044, 5.000002,59118,59117,1
275.001048, 5.000004,59267,59263,4
280.001051, 5.000003,59383,59381,2
285.001048, 4.999997,59284,59281,3
290.00099, 4.999942,59361,59355,6
295.002047, 5.001057,59242,59238,4
300.000999, 4.998952,59572,59565,7
305.00192, 5.000921,59085,59081,4
310.002049, 5.000129,59356,59352,4
315.001, 4.998951,59439,59433,6
320.002069, 5.001069,59301,59298,3
325.001037, 4.998968,59317,59313,4
330.00103, 4.999993,59410,59404,6
335.001049, 5.000019,59214,59213,1
340.001056, 5.000007,59360,59358,2
345.001061, 5.000005,59496,59493,3
350.000953, 4.999892,59335,59328,7
355.001995, 5.001042,59495,59492,3
360.001995, 5.0,59018,59015,3
365.001992, 4.999997,59241,59237,4
370.002052, 5.00006,59204,59202,2
375.001048, 4.998996,59279,59276,3
380.000984, 4.999936,59096,59095,1
385.002039, 5.001055,59224,59219,5
390.001021, 4.998982,59365,59360,5
395.000919, 4.999898,59345,59344,1
400.002073, 5.001154,59357,59354,3
405.001023, 4.99895,59273,59271,2
410.001042, 5.000019,58908,58905,3
415.000988, 4.999946,59640,59636,4
420.001931, 5.000943,59288,59283,5
425.002, 5.000069,59258,59257,1
430.002051, 5.000051,59159,59158,1
435.000998, 4.998947,59648,59644,4
440.001994, 5.000996,59505,59503,2
445.002057, 5.000063,59289,59284,5
450.001059, 4.999002,59373,59372,1
455.001001, 4.999942,58994,58990,4
460.00204, 5.001039,59072,59069,3
465.000934, 4.998894,59340,59337,3
470.002028, 5.001094,59238,59230,8
475.001986, 4.999958,59168,59165,3
480.001998, 5.000012,59155,59155,0
485.002041, 5.000043,59425,59422,3
490.000968, 4.998927,59125,59117,8
495.001916, 5.000948,59331,59328,3
500.00208, 5.000164,59070,59070,0
505.000917, 4.998837,59279,59278,1
510.001942, 5.001025,59243,59239,4
515.001991, 5.000049,59095,59093,2
520.002003, 5.000012,59179,59178,1
525.001996, 4.999993,59254,59250,4
530.002043, 5.000047,59277,59276,1
535.001074, 4.999031,59196,59193,3
540.001073, 4.999999,59309,59303,6
545.000963, 4.99989,59338,59332,6
550.002002, 5.001039,59551,59547,4
555.00205, 5.000048,59236,59236,0
560.001047, 4.998997,59139,59136,3
565.001052, 5.000005,59382,59382,0
570.001003, 4.999951,59327,59324,3
575.002046, 5.001043,59254,59252,2
580.000996, 4.99895,59044,59043,1
585.002041, 5.001045,59456,59456,0
590.000937, 4.998896,59438,59436,2
595.00207, 5.001133,59291,59287,4
600.000999, 4.998929,59231,59227,4
605.001992, 5.000993,59216,59212,4
610.002045, 5.000053,59339,59338,1
615.001045, 4.999,59306,59302,4
620.001008, 4.999963,59396,59392,4
625.002043, 5.001035,59231,59226,5
630.001052, 4.999009,59310,59309,1
635.00105, 4.999998,59562,59561,1
640.000992, 4.999942,59051,59049,2
645.002036, 5.001044,59045,59044,1
650.001041, 4.999005,59152,59146,6
655.000991, 4.99995,59415,59410,5
660.002012, 5.001021,59088,59081,7
665.001937, 4.999925,59239,59236,3
670.002045, 5.000108,59379,59378,1
675.001061, 4.999016,59039,59035,4
680.001003, 4.999942,59385,59380,5
685.001992, 5.000989,59525,59522,3
690.002053, 5.000061,59218,59216,2
695.001045, 4.998992,58980,58976,4
700.001001, 4.999956,59315,59312,3
705.002048, 5.001047,59278,59273,5
710.001044, 4.998996,59117,59117,0
715.000919, 4.999875,59314,59312,2
720.001996, 5.001077,59395,59391,4
725.002005, 5.000009,59553,59545,8
730.001954, 4.999949,59159,59155,4
735.001989, 5.000035,59440,59439,1
740.001996, 5.000007,59144,59140,4
745.002002, 5.000006,59159,59157,2
750.002044, 5.000042,59361,59359,2
755.001053, 4.999009,59474,59471,3
760.001053, 5.0,59216,59214,2
765.001055, 5.000002,59161,59160,1
770.001056, 5.000001,59336,59334,2
775.001038, 4.999982,59302,59294,8
780.001043, 5.000005,59325,59322,3
785.001047, 5.000004,59250,59248,2
790.001058, 5.000011,59507,59507,0
795.001053, 4.999995,59120,59118,2
800.001042, 4.999989,59096,59094,2
805.00105, 5.000008,59648,59647,1
810.00113, 5.00008,59097,59093,4
815.00108, 4.99995,59455,59454,1
820.001059, 4.999979,59398,59394,4
825.001048, 4.999989,59379,59374,5
830.001002, 4.999954,59356,59355,1
835.001977, 5.000975,59380,59380,0
840.002051, 5.000074,59223,59218,5
845.001077, 4.999026,59301,59298,3
850.000999, 4.999922,59212,59210,2
855.001998, 5.000999,59217,59216,1
860.00199, 4.999992,59265,59261,4
865.001968, 4.999978,59044,59044,0
870.002038, 5.00007,59541,59536,5
875.001078, 4.99904,59356,59355,1
880.000983, 4.999905,59245,59243,2
885.002059, 5.001076,58963,58959,4
890.00099, 4.998931,59366,59361,5
895.001998, 5.001008,59409,59407,2
900.002089, 5.000091,59222,59217,5
901.152165, 1.150076,13536,13536,0

