elapsed, window, total, successful, failed
5.001112, 5.001112,155331,155331,0
10.001128, 5.000016,46934,46934,0
15.001121, 4.999993,83538,83538,0
20.001107, 4.999986,60815,60814,1
25.001177, 5.00007,93980,93965,15
30.001112, 4.999935,58123,58116,7
35.001107, 4.999995,85441,85432,9
40.001105, 4.999998,70368,70363,5
45.001114, 5.000009,67022,67014,8
50.001132, 5.000018,78416,78409,7
55.001109, 4.999977,69177,69167,10
60.001022, 4.999913,83618,83611,7
65.002064, 5.001042,64990,64983,7
70.001058, 4.998994,83548,83541,7
75.001112, 5.000054,68521,68512,9
80.001115, 5.000003,75581,75574,7
85.001058, 4.999943,73436,73429,7
90.001064, 5.000006,72590,72579,11
95.00111, 5.000046,77570,77566,4
100.001072, 4.999962,69637,69632,5
105.001107, 5.000035,79692,79683,9
110.001056, 4.999949,70193,70186,7
115.001119, 5.000063,77071,77063,8
120.001065, 4.999946,72544,72541,3
125.001055, 4.99999,74717,74710,7
130.001053, 4.999998,74704,74695,9
135.001116, 5.000063,72362,72355,7
140.001107, 4.999991,76381,76377,4
145.001169, 5.000062,72100,72088,12
150.001066, 4.999897,76101,76096,5
155.001106, 5.00004,72564,72559,5
160.001094, 4.999988,75533,75525,8
165.00117, 5.000076,73432,73424,8
170.001049, 4.999879,74092,74085,7
175.001057, 5.000008,75079,75075,4
180.001061, 5.000004,73177,73173,4
185.001108, 5.000047,75202,75198,4
190.001104, 4.999996,73400,73398,2
195.001106, 5.000002,75017,75015,2
200.001109, 5.000003,73562,73557,5
205.001059, 4.99995,74279,74277,2
210.001112, 5.000053,74021,74015,6
215.001114, 5.000002,73982,73972,10
220.001107, 4.999993,74928,74917,11
225.001014, 4.999907,73745,73740,5
230.002136, 5.001122,74813,74809,4
235.001083, 4.998947,73800,73798,2
240.001111, 5.000028,74445,74441,4
245.001138, 5.000027,74131,74127,4
250.001106, 4.999968,74475,74467,8
255.001108, 5.000002,74056,74049,7
260.00115, 5.000042,73958,73952,6
265.00115, 5.0,74316,74309,7
270.001125, 4.999975,74058,74055,3
275.001058, 4.999933,74479,74475,4
280.001118, 5.00006,73998,73989,9
285.000981, 4.999863,74182,74175,7
290.002059, 5.001078,73967,73957,10
295.001117, 4.999058,74230,74223,7
300.001041, 4.999924,74120,74114,6
301.178264, 1.177223,16059,16059,0

