elapsed, window, total, successful, failed
5.001151, 5.001151,177546,177545,1
10.001153, 5.000002,53881,53881,0
15.001147, 4.999994,95283,95283,0
20.001141, 4.999994,69553,69548,5
25.00117, 5.000029,107474,107456,18
30.00114, 4.99997,66161,66148,13
35.001094, 4.999954,97220,97213,7
40.001143, 5.000049,80473,80456,17
45.001141, 4.999998,76663,76655,8
50.001159, 5.000018,90032,90024,8
55.001033, 4.999874,79399,79390,9
60.001151, 5.000118,95504,95495,9
65.001145, 4.999994,74240,74234,6
70.001041, 4.999896,95406,95398,8
75.0011, 5.000059,78573,78561,12
80.001184, 5.000084,86507,86502,5
85.001154, 4.99997,84257,84251,6
90.001111, 4.999957,83149,83140,9
95.001106, 4.999995,88431,88423,8
100.001153, 5.000047,79317,79309,8
105.001143, 4.99999,91015,91003,12
110.001089, 4.999946,80402,80394,8
115.001146, 5.000057,87691,87686,5
120.001147, 5.000001,83031,83019,12
125.001101, 4.999954,85379,85372,7
130.001101, 5.0,85365,85356,9
135.001093, 4.999992,82941,82936,5
140.001149, 5.000056,87452,87446,6
145.001143, 4.999994,82561,82555,6
150.001142, 4.999999,87209,87204,5
155.001141, 4.999999,82489,82480,9
160.001099, 4.999958,86497,86489,8
165.001029, 4.99993,84098,84091,7
170.001148, 5.000119,84411,84400,11
175.001153, 5.000005,85431,85423,8
180.001147, 4.999994,84102,84089,13
185.001156, 5.000009,86018,86008,10
190.001018, 4.999862,83562,83558,4
195.001149, 5.000131,86142,86133,9
200.00109, 4.999941,83833,83825,8
205.001177, 5.000087,85222,85213,9
210.001036, 4.999859,84926,84913,13
215.001032, 4.999996,84502,84486,16
220.001181, 5.000149,85111,85104,7
225.001139, 4.999958,84146,84137,9
230.001143, 5.000004,85691,85686,5
235.00108, 4.999937,84145,84141,4
240.00114, 5.00006,85286,85277,9
245.00109, 4.99995,84425,84420,5
250.001169, 5.000079,84799,84795,4
255.00109, 4.999921,84404,84399,5
260.001161, 5.000071,84447,84441,6
265.00101, 4.999849,85145,85142,3
270.00205, 5.00104,84053,84044,9
275.001155, 4.999105,85236,85231,5
280.001161, 5.000006,84546,84536,10
285.001096, 4.999935,84557,84551,6
290.001143, 5.000047,84783,84778,5
295.001024, 4.999881,84562,84557,5
300.001064, 5.00004,85142,85135,7
301.197256, 1.196192,18932,18931,1

