exp,reuse_cvc,keys_read,keys_updated,threads,total_throughput,throughput,throughput_med,reads_mean,reads_median,updates_mean,updates_median,mixed_mean,mixed_median,red_reads_mean,red_reads_median,red_updates_mean,red_updates_median,red_mixed_mean,red_mixed_median,abort_ratio
read_lww,true,1,0,50,487803.488088,487803.488088,481475.729639,0.614108,0.568478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_lww,true,1,0,75,514677.858557,514677.858557,511417.932873,0.870177,0.780208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_lww,true,1,0,100,529080.171099,529080.171099,521927.969301,1.137164,1.007387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_lww,true,1,0,125,529095.201076,529095.201076,525677.712696,1.416595,1.254927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_lww,true,1,0,150,526692.609525,526692.609525,523612.371665,1.708986,1.521372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_gset,true,1,0,50,482443.174570,482443.174570,478873.898590,0.617212,0.570587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_gset,true,1,0,75,511835.269036,511835.269036,507344.617627,0.877711,0.785943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_gset,true,1,0,100,514061.739696,514061.739696,511306.035302,1.163078,1.030990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_gset,true,1,0,125,526109.049861,526109.049861,519877.715596,1.431712,1.265420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_gset,true,1,0,150,521803.500054,521803.500054,516115.867727,1.733345,1.537738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_old,true,1,0,50,507658.777684,507658.777684,504212.843681,0.586436,0.539819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_old,true,1,0,75,547895.762651,547895.762651,538478.738367,0.825732,0.722352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_old,true,1,0,100,559721.747506,559721.747506,555453.222642,1.069956,0.892924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
read_old,true,1,0,125,561436.970116,561436.970116,556931.712625,1.336032,1.089426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000