elapsed, window, total, successful, failed
5.000546, 5.000546, 66729, 66729, 0
10.00154, 5.000994, 66234, 66234, 0
15.001587, 5.000047, 65839, 65839, 0
20.001545, 4.999958, 65762, 65762, 0
25.00155, 5.000005, 65670, 65670, 0
30.001534, 4.999984, 65540, 65540, 0
35.001531, 4.999997, 65937, 65937, 0
40.001533, 5.000002, 65868, 65868, 0
45.00162, 5.000087, 65997, 65997, 0
50.001612, 4.999992, 65615, 65615, 0
55.00159, 4.999978, 65421, 65421, 0
60.001546, 4.999956, 65810, 65810, 0
65.001531, 4.999985, 65869, 65869, 0
70.001537, 5.000006, 65929, 65929, 0
75.001531, 4.999994, 65090, 65090, 0
80.001536, 5.000005, 65760, 65760, 0
85.001567, 5.000031, 66030, 66030, 0
90.001706, 5.000139, 65903, 65903, 0
95.001555, 4.999849, 66137, 66137, 0
100.001532, 4.999977, 66087, 66087, 0
105.001532, 5.0, 66178, 66178, 0
110.001544, 5.000012, 66055, 66055, 0
115.001594, 5.00005, 66144, 66144, 0
120.001551, 4.999957, 65617, 65617, 0
121.007635, 1.006084, 13303, 13303, 0
