elapsed, window, total, successful, failed
5.001007, 5.001007, 22523, 1137, 21386
10.002014, 5.001007, 22609, 1199, 21410
15.001038, 4.999024, 22623, 1201, 21422
20.000951, 4.999913, 22659, 1187, 21472
25.002023, 5.001072, 22647, 1176, 21471
30.000951, 4.998928, 22626, 1168, 21458
35.00195, 5.000999, 22655, 1201, 21454
40.002089, 5.000139, 22691, 1142, 21549
45.001005, 4.998916, 22635, 1171, 21464
50.001945, 5.00094, 22674, 1166, 21508
55.001959, 5.000014, 22656, 1148, 21508
60.001949, 4.99999, 22664, 1209, 21455
65.00195, 5.000001, 22633, 1187, 21446
70.001955, 5.000005, 22647, 1173, 21474
75.00212, 5.000165, 22617, 1200, 21417
80.001293, 4.999173, 22603, 1183, 21420
85.000991, 4.999698, 22640, 1153, 21487
90.001952, 5.000961, 22622, 1196, 21426
95.001999, 5.000047, 22686, 1181, 21505
100.001961, 4.999962, 22653, 1162, 21491
105.001952, 4.999991, 22628, 1149, 21479
110.002001, 5.000049, 22644, 1134, 21510
115.002021, 5.00002, 22664, 1155, 21509
120.000951, 4.99893, 22675, 1130, 21545
121.003045, 1.002094, 4541, 231, 4310
