elapsed, window, total, successful, failed
5.000437, 5.000437, 22576, 9217, 13359
10.001767, 5.00133, 22605, 9537, 13068
15.001427, 4.99966, 22631, 9626, 13005
20.001417, 4.99999, 22649, 9625, 13024
25.001445, 5.000028, 22645, 9581, 13064
30.001728, 5.000283, 22630, 9542, 13088
35.001493, 4.999765, 22659, 9588, 13071
40.001455, 4.999962, 22679, 9624, 13055
45.001421, 4.999966, 22644, 9629, 13015
50.001428, 5.000007, 22669, 9606, 13063
55.001419, 4.999991, 22656, 9589, 13067
60.001502, 5.000083, 22673, 9598, 13075
65.001418, 4.999916, 22632, 9598, 13034
70.001561, 5.000143, 22652, 9549, 13103
75.001415, 4.999854, 22615, 9529, 13086
80.001417, 5.000002, 22608, 9565, 13043
85.001418, 5.000001, 22631, 9645, 12986
90.00145, 5.000032, 22630, 9572, 13058
95.001438, 4.999988, 22672, 9660, 13012
100.001453, 5.000015, 22657, 9699, 12958
105.001489, 5.000036, 22640, 9637, 13003
110.001537, 5.000048, 22644, 9736, 12908
115.001544, 5.000007, 22656, 9638, 13018
120.001417, 4.999873, 22673, 9690, 12983
121.002451, 1.001034, 4535, 1950, 2585
