elapsed, window, total, successful, failed
5.000941, 5.000941, 22529, 1148, 21381
10.001907, 5.000966, 22608, 1172, 21436
15.001872, 4.999965, 22624, 1140, 21484
20.001915, 5.000043, 22662, 1153, 21509
25.001891, 4.999976, 22644, 1160, 21484
30.001872, 4.999981, 22639, 1188, 21451
35.001884, 5.000012, 22539, 1280, 21259
40.001871, 4.999987, 22565, 1236, 21329
45.001915, 5.000044, 22541, 1236, 21305
50.00188, 4.999965, 22560, 1274, 21286
55.001922, 5.000042, 22540, 1253, 21287
60.001871, 4.999949, 22554, 1270, 21284
65.001889, 5.000018, 22533, 1248, 21285
70.00187, 4.999981, 22541, 1286, 21255
75.002089, 5.000219, 22487, 1314, 21173
80.001037, 4.998948, 22490, 1291, 21199
85.000974, 4.999937, 22464, 1305, 21159
90.001871, 5.000897, 22412, 1348, 21064
95.001952, 5.000081, 22460, 1372, 21088
100.001873, 4.999921, 22433, 1317, 21116
105.001921, 5.000048, 22414, 1360, 21054
110.001917, 4.999996, 22419, 1327, 21092
115.002211, 5.000294, 22429, 1332, 21097
120.00087, 4.998659, 22442, 1344, 21098
121.001952, 1.001082, 4492, 263, 4229
