elapsed, window, total, successful, failed
5.001011, 5.001011, 22521, 1124, 21397
10.00097, 4.999959, 22494, 1284, 21210
15.001965, 5.000995, 22514, 1231, 21283
20.001959, 4.999994, 22554, 1255, 21299
25.001969, 5.00001, 22531, 1260, 21271
30.001985, 5.000016, 22522, 1276, 21246
35.001959, 4.999974, 22551, 1266, 21285
40.002009, 5.00005, 22566, 1236, 21330
45.00096, 4.998951, 22534, 1243, 21291
50.002033, 5.001073, 22565, 1280, 21285
55.000991, 4.998958, 22527, 1262, 21265
60.001969, 5.000978, 22577, 1244, 21333
65.001963, 4.999994, 22519, 1254, 21265
70.00196, 4.999997, 22527, 1281, 21246
75.00197, 5.00001, 22502, 1313, 21189
80.002008, 5.000038, 22499, 1290, 21209
85.001984, 4.999976, 22531, 1242, 21289
90.001988, 5.000004, 22504, 1251, 21253
95.00196, 4.999972, 22572, 1252, 21320
100.00196, 5.0, 22542, 1215, 21327
105.001966, 5.000006, 22526, 1257, 21269
110.002182, 5.000216, 22538, 1203, 21335
115.000956, 4.998774, 22537, 1241, 21296
120.001961, 5.001005, 22565, 1233, 21332
121.00205, 1.000089, 4514, 243, 4271
