elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001011, 5.001011, 1124, 20511, 21584.6, 20754, 22290, 44048, 46250, 46564, 21397
10.00097, 4.999959, 1284, 20501, 22886.7, 20765, 43782, 44825, 46230, 46564, 21210
15.001965, 5.000995, 1231, 20501, 23029.6, 20790, 43921, 44849, 46230, 46754, 21283
20.001959, 4.999994, 1255, 20517, 22981.0, 20787, 43804, 44449, 46102, 46201, 21299
25.001969, 5.00001, 1260, 20510, 22921.6, 20771, 43842, 44607, 46516, 50629, 21271
30.001985, 5.000016, 1276, 20512, 22890.8, 20770, 43821, 44549, 46153, 49586, 21246
35.001959, 4.999974, 1266, 20513, 22929.0, 20777, 43742, 44815, 46261, 47438, 21285
40.002009, 5.00005, 1236, 20513, 22994.5, 20777, 43808, 44832, 46261, 46967, 21330
45.00096, 4.998951, 1243, 20513, 22968.3, 20781, 43744, 44693, 45990, 46184, 21291
50.002033, 5.001073, 1280, 20513, 22913.9, 20782, 43759, 45086, 46479, 46732, 21285
55.000991, 4.998958, 1262, 20494, 22924.7, 20773, 43715, 44488, 46595, 46732, 21265
60.001969, 5.000978, 1244, 20508, 22929.7, 20770, 43851, 44632, 48135, 52209, 21333
65.001963, 4.999994, 1254, 20511, 22995.3, 20778, 43975, 45799, 47425, 47801, 21265
70.00196, 4.999997, 1281, 20509, 22918.0, 20781, 43860, 44748, 47801, 48049, 21246
75.00197, 5.00001, 1313, 20494, 22872.5, 20783, 43864, 44675, 46045, 46149, 21189
80.002008, 5.000038, 1290, 20527, 22875.2, 20773, 43930, 45799, 46805, 48310, 21209
85.001984, 4.999976, 1242, 20503, 23029.5, 20790, 44001, 45928, 46825, 46911, 21289
90.001988, 5.000004, 1251, 20508, 22985.1, 20782, 43900, 45051, 46885, 48801, 21253
95.00196, 4.999972, 1252, 20539, 22959.5, 20778, 43898, 44853, 46701, 47296, 21320
100.00196, 5.0, 1215, 20516, 23049.3, 20787, 43887, 45015, 46278, 46815, 21327
105.001966, 5.000006, 1257, 20520, 22977.0, 20786, 43964, 44973, 46184, 46979, 21269
110.002182, 5.000216, 1203, 20520, 23081.8, 20790, 43890, 45885, 48042, 48097, 21335
115.000956, 4.998774, 1241, 20543, 23034.1, 20806, 43881, 45745, 48042, 48439, 21296
120.001961, 5.001005, 1233, 20518, 22994.5, 20781, 43963, 45745, 46372, 46488, 21332
121.00205, 1.000089, 243, 20518, 22984.0, 20784, 43955, 44871, 46686, 47718, 4271
