elapsed, window, total, successful, failed
5.000806, 5.000806, 11550, 11546, 4
10.001827, 5.001021, 11525, 11520, 5
15.001808, 4.999981, 11544, 11541, 3
20.001806, 4.999998, 11577, 11568, 9
25.001846, 5.00004, 11546, 11543, 3
30.002196, 5.00035, 11532, 11524, 8
35.000807, 4.998611, 11542, 11537, 5
40.00186, 5.001053, 11538, 11535, 3
45.001809, 4.999949, 11553, 11547, 6
50.002026, 5.000217, 11546, 11543, 3
55.000807, 4.998781, 11546, 11538, 8
60.001806, 5.000999, 11540, 11536, 4
65.001868, 5.000062, 11539, 11535, 4
70.002024, 5.000156, 11501, 11498, 3
75.000806, 4.998782, 11473, 11470, 3
80.001811, 5.001005, 11472, 11470, 2
85.001986, 5.000175, 11505, 11502, 3
90.001858, 4.999872, 11525, 11522, 3
95.001807, 4.999949, 11516, 11507, 9
100.001895, 5.000088, 11517, 11508, 9
105.001807, 4.999912, 11517, 11510, 7
110.001809, 5.000002, 11518, 11512, 6
115.001813, 5.000004, 11513, 11511, 2
120.001807, 4.999994, 11529, 11526, 3
121.002854, 1.001047, 2305, 2304, 1
