elapsed, window, total, successful, failed
5.001007, 5.001007,124155,34146,90009
10.002014, 5.001007,124459,34204,90255
15.001038, 4.999024,124549,34296,90253
20.000951, 4.999913,124759,34348,90411
25.002023, 5.001072,124658,34276,90382
30.000951, 4.998928,124578,34269,90309
35.00195, 5.000999,124610,34432,90178
40.002089, 5.000139,124710,34448,90262
45.001005, 4.998916,124557,34407,90150
50.001945, 5.00094,124684,34442,90242
55.001959, 5.000014,124575,34413,90162
60.001949, 4.99999,124675,34439,90236
65.00195, 5.000001,124499,34397,90102
70.001955, 5.000005,124513,34367,90146
75.00212, 5.000165,124310,34331,89979
80.001293, 4.999173,124281,34295,89986
85.000991, 4.999698,124401,34433,89968
90.001952, 5.000961,124329,34477,89852
95.001999, 5.000047,124580,34523,90057
100.001961, 4.999962,124452,34505,89947
105.001952, 4.999991,124354,34491,89863
110.002001, 5.000049,124414,34498,89916
115.002021, 5.00002,124453,34497,89956
120.000951, 4.99893,124556,34543,90013
121.003045, 1.002094,24929,6905,18024

