elapsed, window, total, successful, failed
5.000432, 5.000432, 43805, 19645, 24160
10.001272, 5.00084, 43863, 19993, 23870
15.001275, 5.000003, 43682, 20387, 23295
20.00133, 5.000055, 43982, 21268, 22714
25.001312, 4.999982, 43588, 21119, 22469
30.001491, 5.000179, 44016, 21685, 22331
35.001426, 4.999935, 43741, 21404, 22337
40.001424, 4.999998, 43923, 21897, 22026
45.001243, 4.999819, 44102, 22094, 22008
50.001256, 5.000013, 43996, 21966, 22030
55.001261, 5.000005, 43879, 21863, 22016
60.001255, 4.999994, 43749, 21986, 21763
65.001244, 4.999989, 44047, 22236, 21811
70.001243, 4.999999, 43999, 22262, 21737
75.001275, 5.000032, 43780, 22083, 21697
80.001257, 4.999982, 43923, 22379, 21544
85.001247, 4.99999, 43909, 22235, 21674
90.001242, 4.999995, 44003, 22415, 21588
95.001244, 5.000002, 43972, 22297, 21675
100.001285, 5.000041, 43890, 22339, 21551
105.00126, 4.999975, 44037, 22673, 21364
110.001302, 5.000042, 43985, 22548, 21437
115.001478, 5.000176, 43890, 22522, 21368
120.001241, 4.999763, 44008, 22565, 21443
121.00447, 1.003229, 8800, 4571, 4229
