elapsed, window, total, successful, failed
5.000994, 5.000994, 43657, 20689, 22968
10.002038, 5.001044, 43854, 20033, 23821
15.001042, 4.999004, 43646, 20342, 23304
20.001022, 4.99998, 43960, 21341, 22619
25.001066, 5.000044, 43593, 21401, 22192
30.001025, 4.999959, 43966, 21834, 22132
35.001266, 5.000241, 43711, 21929, 21782
40.001175, 4.999909, 43898, 22277, 21621
45.000992, 4.999817, 44049, 22257, 21792
50.002049, 5.001057, 44033, 22309, 21724
55.00102, 4.998971, 43825, 22189, 21636
60.001009, 4.999989, 43716, 22211, 21505
65.002051, 5.001042, 44022, 22400, 21622
70.000997, 4.998946, 43953, 22403, 21550
75.002007, 5.00101, 43735, 22183, 21552
80.001992, 4.999985, 43964, 22289, 21675
85.001993, 5.000001, 43848, 22565, 21283
90.002017, 5.000024, 43995, 22415, 21580
95.000994, 4.998977, 43946, 22452, 21494
100.002299, 5.001305, 43875, 22492, 21383
105.001016, 4.998717, 44000, 22689, 21311
110.000991, 4.999975, 43941, 22712, 21229
115.001992, 5.001001, 43863, 22606, 21257
120.001997, 5.000005, 43998, 22770, 21228
121.004058, 1.002061, 8805, 4487, 4318
