elapsed, window, total, successful, failed
5.000551, 5.000551, 38916, 5732, 33184
10.001464, 5.000913, 38276, 7148, 31128
15.001448, 4.999984, 35924, 8778, 27146
20.001448, 5.0, 33503, 12194, 21309
25.001449, 5.000001, 33280, 12094, 21186
30.001447, 4.999998, 33006, 12600, 20406
35.001475, 5.000028, 32747, 12725, 20022
40.001447, 4.999972, 32893, 12749, 20144
45.001453, 5.000006, 32849, 12922, 19927
50.001542, 5.000089, 32765, 12916, 19849
55.001448, 4.999906, 32685, 12965, 19720
60.001446, 4.999998, 32697, 12902, 19795
65.001447, 5.000001, 32873, 12844, 20029
70.001447, 5.0, 32820, 12791, 20029
75.001469, 5.000022, 32730, 12967, 19763
80.001449, 4.99998, 32795, 12873, 19922
85.001456, 5.000007, 32730, 12809, 19921
90.001487, 5.000031, 32757, 12986, 19771
95.001453, 4.999966, 32519, 13180, 19339
100.001639, 5.000186, 32414, 13167, 19247
105.001559, 4.99992, 32540, 13201, 19339
110.001499, 4.99994, 32546, 13257, 19289
115.00146, 4.999961, 32513, 13288, 19225
120.001446, 4.999986, 32554, 13193, 19361
121.004545, 1.003099, 6549, 2664, 3885
