elapsed, window, total, successful, failed
5.000532, 5.000532, 39998, 4659, 35339
10.001541, 5.001009, 39527, 5942, 33585
15.001604, 5.000063, 37155, 7585, 29570
20.00153, 4.999926, 34210, 11481, 22729
25.001544, 5.000014, 33965, 11447, 22518
30.001534, 4.99999, 33338, 12273, 21065
35.00156, 5.000026, 33088, 12404, 20684
40.001534, 4.999974, 33067, 12568, 20499
45.001621, 5.000087, 33134, 12622, 20512
50.001538, 4.999917, 33024, 12673, 20351
55.001577, 5.000039, 32964, 12769, 20195
60.001531, 4.999954, 32850, 12746, 20104
65.001634, 5.000103, 33019, 12710, 20309
70.001694, 5.00006, 32955, 12641, 20314
75.001548, 4.999854, 32868, 12851, 20017
80.001538, 4.99999, 32941, 12719, 20222
85.001554, 5.000016, 32766, 12790, 19976
90.001546, 4.999992, 32770, 12972, 19798
95.001535, 4.999989, 32687, 13022, 19665
100.001533, 4.999998, 32565, 12976, 19589
105.001546, 5.000013, 32657, 13075, 19582
110.00162, 5.000074, 32708, 13152, 19556
115.001617, 4.999997, 32641, 13136, 19505
120.001534, 4.999917, 32693, 13065, 19628
121.004605, 1.003071, 6559, 2632, 3927
