elapsed, window, total, successful, failed
5.000145, 5.000145, 41288, 3305, 37983
10.00114, 5.000995, 40212, 4666, 35546
15.001123, 4.999983, 36809, 8535, 28274
20.001203, 5.00008, 35559, 9708, 25851
25.001128, 4.999925, 33215, 11585, 21630
30.001122, 4.999994, 32641, 12775, 19866
35.001139, 5.000017, 31402, 13550, 17852
40.00114, 5.000001, 30420, 14946, 15474
45.001124, 4.999984, 30699, 14858, 15841
50.001127, 5.000003, 30623, 14875, 15748
55.001126, 4.999999, 30438, 14699, 15739
60.001135, 5.000009, 29174, 15980, 13194
65.001119, 4.999984, 29476, 16119, 13357
70.001131, 5.000012, 29516, 16086, 13430
75.001213, 5.000082, 28967, 16124, 12843
80.001126, 4.999913, 28976, 16457, 12519
85.001126, 5.0, 28886, 16576, 12310
90.001127, 5.000001, 28937, 16568, 12369
95.00122, 5.000093, 28971, 16531, 12440
100.001135, 4.999915, 28770, 16641, 12129
105.001126, 4.999991, 28412, 17147, 11265
110.001152, 5.000026, 28401, 16996, 11405
115.001123, 4.999971, 28118, 17118, 11000
120.001131, 5.000008, 28314, 17195, 11119
121.004198, 1.003067, 5661, 3440, 2221
