elapsed, window, total, successful, failed
5.00073, 5.00073, 42149, 13918, 28231
10.001818, 5.001088, 36671, 24868, 11803
15.001764, 4.999946, 36756, 24967, 11789
20.001775, 5.000011, 36450, 24796, 11654
25.001739, 4.999964, 37053, 25861, 11192
30.001729, 4.99999, 37615, 26554, 11061
35.001762, 5.000033, 37094, 26700, 10394
40.001742, 4.99998, 36518, 26937, 9581
45.001757, 5.000015, 35026, 26009, 9017
50.001785, 5.000028, 36486, 27343, 9143
55.001723, 4.999938, 35616, 26941, 8675
60.001715, 4.999992, 36347, 27672, 8675
65.001709, 4.999994, 35463, 26853, 8610
70.001744, 5.000035, 35851, 26790, 9061
75.001719, 4.999975, 36734, 27473, 9261
80.001736, 5.000017, 35640, 26472, 9168
85.001732, 4.999996, 36389, 27421, 8968
90.001722, 4.99999, 36537, 27479, 9058
95.001808, 5.000086, 36681, 27520, 9161
100.001742, 4.999934, 36278, 27214, 9064
105.001712, 4.99997, 36443, 27031, 9412
110.001721, 5.000009, 36781, 27553, 9228
115.001712, 4.999991, 36618, 27547, 9071
120.001747, 5.000035, 35894, 26960, 8934
121.004773, 1.003026, 7204, 5430, 1774
