elapsed, window, total, successful, failed
5.000242, 5.000242, 55937, 24983, 30954
10.001263, 5.001021, 58346, 29704, 28642
15.001241, 4.999978, 57402, 30384, 27018
20.001205, 4.999964, 58436, 31327, 27109
25.001212, 5.000007, 58860, 32106, 26754
30.001209, 4.999997, 59292, 32153, 27139
35.001225, 5.000016, 58841, 31833, 27008
40.00121, 4.999985, 58993, 32209, 26784
45.001207, 4.999997, 58172, 32086, 26086
50.001214, 5.000007, 58609, 32936, 25673
55.001207, 4.999993, 58451, 32436, 26015
60.0012, 4.999993, 58815, 32814, 26001
65.001277, 5.000077, 58216, 32599, 25617
70.001264, 4.999987, 58657, 33338, 25319
75.001213, 4.999949, 58606, 33391, 25215
80.001267, 5.000054, 58341, 32916, 25425
85.001271, 5.000004, 58731, 33600, 25131
90.001252, 4.999981, 58384, 33743, 24641
95.001228, 4.999976, 58843, 33930, 24913
100.001233, 5.000005, 58160, 33292, 24868
105.001205, 4.999972, 58230, 33051, 25179
110.001226, 5.000021, 58565, 33446, 25119
115.001291, 5.000065, 58638, 33519, 25119
120.001212, 4.999921, 58287, 33364, 24923
121.005314, 1.004102, 11777, 6793, 4984
