elapsed, window, total, successful, failed
5.000101, 5.000101, 55816, 26475, 29341
10.00116, 5.001059, 58393, 29431, 28962
15.0011, 4.99994, 57417, 30131, 27286
20.001104, 5.000004, 58489, 31380, 27109
25.001143, 5.000039, 58865, 31426, 27439
30.001113, 4.99997, 59292, 32149, 27143
35.001143, 5.00003, 58795, 32052, 26743
40.001135, 4.999992, 58957, 31822, 27135
45.001134, 4.999999, 58261, 31951, 26310
50.001115, 4.999981, 58701, 32555, 26146
55.001104, 4.999989, 58522, 32175, 26347
60.001215, 5.000111, 58845, 32367, 26478
65.001185, 4.99997, 58244, 32340, 25904
70.001111, 4.999926, 58688, 32240, 26448
75.00114, 5.000029, 58666, 32842, 25824
80.001133, 4.999993, 58314, 32785, 25529
85.001118, 4.999985, 58728, 33339, 25389
90.001101, 4.999983, 58372, 33095, 25277
95.001124, 5.000023, 58788, 33289, 25499
100.00111, 4.999986, 58218, 33191, 25027
105.001107, 4.999997, 58285, 33249, 25036
110.001103, 4.999996, 58558, 33185, 25373
115.001106, 5.000003, 58683, 33199, 25484
120.001205, 5.000099, 58322, 33058, 25264
121.004246, 1.003041, 11662, 6665, 4997
