elapsed, window, total, successful, failed
5.000504, 5.000504, 53921, 7746, 46175
10.001569, 5.001065, 52428, 10527, 41901
15.001447, 4.999878, 43066, 17466, 25600
20.001444, 4.999997, 40078, 24177, 15901
25.001458, 5.000014, 40362, 23671, 16691
30.001443, 4.999985, 40773, 23662, 17111
35.001459, 5.000016, 40822, 23562, 17260
40.001439, 4.99998, 40830, 23198, 17632
45.001443, 5.000004, 40078, 23911, 16167
50.001465, 5.000022, 39851, 24061, 15790
55.001473, 5.000008, 39303, 24843, 14460
60.001546, 5.000073, 39577, 24775, 14802
65.001477, 4.999931, 39357, 24645, 14712
70.001447, 4.99997, 39747, 24872, 14875
75.001454, 5.000007, 39342, 24594, 14748
80.001452, 4.999998, 39295, 25036, 14259
85.001475, 5.000023, 39771, 24917, 14854
90.001465, 4.99999, 38872, 24805, 14067
95.001441, 4.999976, 39235, 24992, 14243
100.001507, 5.000066, 38587, 24421, 14166
105.001471, 4.999964, 38859, 25024, 13835
110.001538, 5.000067, 39302, 24718, 14584
115.001497, 4.999959, 39461, 24841, 14620
120.001438, 4.999941, 39183, 25152, 14031
121.005519, 1.004081, 7885, 4986, 2899
