elapsed, window, total, successful, failed
5.000764, 5.000764, 41469, 14620, 26849
10.001814, 5.00105, 36468, 24990, 11478
15.001766, 4.999952, 36488, 25195, 11293
20.001779, 5.000013, 36136, 24997, 11139
25.0018, 5.000021, 36939, 25996, 10943
30.001764, 4.999964, 37563, 26598, 10965
35.001798, 5.000034, 37085, 26735, 10350
40.001841, 5.000043, 36449, 27031, 9418
45.001767, 4.999926, 34936, 26155, 8781
50.001785, 5.000018, 36215, 27477, 8738
55.001817, 5.000032, 35680, 27093, 8587
60.001769, 4.999952, 36378, 27611, 8767
65.001765, 4.999996, 35426, 26787, 8639
70.001769, 5.000004, 35759, 26972, 8787
75.001767, 4.999998, 36511, 27640, 8871
80.001813, 5.000046, 35383, 26776, 8607
85.001863, 5.00005, 36353, 27443, 8910
90.001841, 4.999978, 36329, 27660, 8669
95.001792, 4.999951, 36524, 27696, 8828
100.00178, 4.999988, 36220, 27369, 8851
105.00183, 5.00005, 36166, 27292, 8874
110.001826, 4.999996, 36572, 27758, 8814
115.001765, 4.999939, 36549, 27644, 8905
120.001771, 5.000006, 35787, 26987, 8800
121.004856, 1.003085, 7192, 5478, 1714
