elapsed, window, total, successful, failed
5.00073, 5.00073,289156,108586,180570
10.001818, 5.001088,282154,141980,140174
15.001764, 4.999946,267255,152253,115002
20.001775, 5.000011,265940,164291,101649
25.001739, 4.999964,268614,166369,102245
30.001729, 4.99999,271458,168521,102937
35.001762, 5.000033,269461,168228,101233
40.001742, 4.99998,268644,168202,100442
45.001757, 5.000015,263124,167144,95980
50.001785, 5.000028,266650,171491,95159
55.001723, 4.999938,263972,171010,92962
60.001715, 4.999992,266505,172939,93566
65.001709, 4.999994,263001,170812,92189
70.001744, 5.000035,265261,171975,93286
75.001719, 4.999975,266185,173322,92863
80.001736, 5.000017,263317,171788,91529
85.001732, 4.999996,266542,174617,91925
90.001722, 4.99999,264102,174714,89388
95.001808, 5.000086,266088,175514,90574
100.001742, 4.999934,262990,172971,90019
105.001712, 4.99997,263767,173609,90158
110.001721, 5.000009,265774,174545,91229
115.001712, 4.999991,266199,174690,91509
120.001747, 5.000035,263611,173567,90044
121.004773, 1.003026,52977,34966,18011

