elapsed, window, total, successful, failed
5.00068, 5.00068, 11226, 776, 10450
10.001626, 5.000946, 11359, 675, 10684
15.001624, 4.999998, 11383, 660, 10723
20.001631, 5.000007, 11388, 656, 10732
25.001626, 4.999995, 11380, 654, 10726
30.001623, 4.999997, 11394, 655, 10739
35.001623, 5.0, 11372, 659, 10713
40.001623, 5.0, 11371, 670, 10701
45.001623, 5.0, 11374, 672, 10702
50.001629, 5.000006, 11379, 663, 10716
55.001623, 4.999994, 11367, 669, 10698
60.001628, 5.000005, 11377, 670, 10707
65.001657, 5.000029, 11376, 662, 10714
70.001623, 4.999966, 11381, 667, 10714
75.00163, 5.000007, 11378, 660, 10718
80.001623, 4.999993, 11375, 675, 10700
85.00163, 5.000007, 11379, 661, 10718
90.001623, 4.999993, 11383, 661, 10722
95.001662, 5.000039, 11379, 669, 10710
100.001625, 4.999963, 11384, 657, 10727
105.001622, 4.999997, 11367, 669, 10698
110.00174, 5.000118, 11384, 661, 10723
115.001624, 4.999884, 11378, 663, 10715
120.001623, 4.999999, 11381, 663, 10718
121.002717, 1.001094, 2276, 134, 2142
