elapsed, window, total, successful, failed
5.000965, 5.000965, 11326, 4734, 6592
10.001933, 5.000968, 11360, 4610, 6750
15.001933, 5.0, 11373, 4637, 6736
20.001913, 4.99998, 11391, 4645, 6746
25.001923, 5.00001, 11388, 4677, 6711
30.001912, 4.999989, 11381, 4676, 6705
35.001914, 5.000002, 11377, 4661, 6716
40.001936, 5.000022, 11373, 4633, 6740
45.001913, 4.999977, 11373, 4658, 6715
50.001915, 5.000002, 11369, 4619, 6750
55.001914, 4.999999, 11372, 4626, 6746
60.001922, 5.000008, 11377, 4645, 6732
65.001918, 4.999996, 11378, 4643, 6735
70.001914, 4.999996, 11381, 4648, 6733
75.001913, 4.999999, 11375, 4647, 6728
80.001913, 5.0, 11379, 4624, 6755
85.001918, 5.000005, 11381, 4653, 6728
90.001913, 4.999995, 11376, 4649, 6727
95.001927, 5.000014, 11386, 4685, 6701
100.001915, 4.999988, 11371, 4644, 6727
105.001918, 5.000003, 11382, 4644, 6738
110.001911, 4.999993, 11382, 4674, 6708
115.00191, 4.999999, 11379, 4677, 6702
120.001913, 5.000003, 11382, 4666, 6716
121.002033, 1.00012, 2271, 943, 1328
