elapsed, window, total, successful, failed
5.000793, 5.000793, 11323, 4774, 6549
10.00179, 5.000997, 11307, 4880, 6427
15.001788, 4.999998, 11334, 4931, 6403
20.001785, 4.999997, 11343, 4957, 6386
25.00179, 5.000005, 11337, 4935, 6402
30.001789, 4.999999, 11341, 4918, 6423
35.001788, 4.999999, 11335, 4927, 6408
40.001822, 5.000034, 11324, 4897, 6427
45.001786, 4.999964, 11327, 4885, 6442
50.001789, 5.000003, 11324, 4914, 6410
55.001806, 5.000017, 11324, 4922, 6402
60.001814, 5.000008, 11331, 4920, 6411
65.001814, 5.0, 11330, 4918, 6412
70.001787, 4.999973, 11334, 4926, 6408
75.001786, 4.999999, 11335, 4940, 6395
80.001795, 5.000009, 11330, 4917, 6413
85.001788, 4.999993, 11337, 4929, 6408
90.001787, 4.999999, 11325, 4916, 6409
95.001787, 5.0, 11338, 4893, 6445
100.00179, 5.000003, 11337, 4933, 6404
105.001787, 4.999997, 11332, 4928, 6404
110.001838, 5.000051, 11332, 4915, 6417
115.001786, 4.999948, 11336, 4893, 6443
120.001788, 5.000002, 11329, 4913, 6416
121.001896, 1.000108, 2272, 970, 1302
